sample,prediction,p_left_raw,p_right_raw,name,score_total,mean_score,n_preds
70463,left_hand,0.7848452925682068,0.21515469253063202,ScorePonderado,-3.658142678439617,0.7316285356879234,5
70527,left_hand,0.8919220566749573,0.10807791352272034,ScorePonderado,-3.5997310131788254,0.719946202635765,5
70591,left_hand,0.9212555885314941,0.07874440401792526,ScorePonderado,-3.693212367594242,0.7386424735188484,5
70655,left_hand,0.884907603263855,0.11509240418672562,ScorePonderado,-3.59409199655056,0.718818399310112,5
70719,left_hand,0.8378285765647888,0.16217143833637238,ScorePonderado,-3.6415182650089264,0.7283036530017852,5
70783,left_hand,0.7441664338111877,0.25583353638648987,ScorePonderado,-3.5601605623960495,0.7120321124792099,5
70847,left_hand,0.8940553069114685,0.1059446930885315,ScorePonderado,-3.5644270330667496,0.7128854066133499,5
70911,left_hand,0.9130567908287048,0.08694318681955338,ScorePonderado,-3.548029452562332,0.7096058905124665,5
70975,left_hand,0.9081059694290161,0.09189403057098389,ScorePonderado,-3.594426192343235,0.718885238468647,5
71039,left_hand,0.9040631651878357,0.09593682736158371,ScorePonderado,-3.7268953919410706,0.7453790783882142,5
71103,left_hand,0.8524197936058044,0.14758014678955078,ScorePonderado,-3.9434021413326263,0.7886804282665253,5
71167,left_hand,0.8312961459159851,0.16870388388633728,ScorePonderado,-3.817883789539337,0.7635767579078674,5
71231,left_hand,0.8252460360527039,0.17475394904613495,ScorePonderado,-3.6422622725367546,0.728452454507351,5
71295,left_hand,0.875588595867157,0.12441139668226242,ScorePonderado,-3.577227532863617,0.7154455065727234,5
71359,left_hand,0.8882710337638855,0.11172889173030853,ScorePonderado,-3.545643337070942,0.7091286674141883,5
71423,left_hand,0.8929328918457031,0.10706716775894165,ScorePonderado,-3.6266694143414497,0.7253338828682899,5
71487,left_hand,0.8397206664085388,0.16027934849262238,ScorePonderado,-3.6435184702277184,0.7287036940455437,5
71551,left_hand,0.880683958530426,0.11931601911783218,ScorePonderado,-3.7543943226337433,0.7508788645267487,5
71615,left_hand,0.9614717364311218,0.03852824866771698,ScorePonderado,-3.9261606112122536,0.7852321222424508,5
71679,left_hand,0.9754539132118225,0.024546153843402863,ScorePonderado,-4.100526228547096,0.8201052457094192,5
71743,left_hand,0.9726880788803101,0.027311885729432106,ScorePonderado,-4.260036697611213,0.8520073395222425,5
71807,left_hand,0.963047981262207,0.03695199638605118,ScorePonderado,-4.506691364571452,0.9013382729142905,5
71871,left_hand,0.9554056525230408,0.04459433630108833,ScorePonderado,-4.656134741380811,0.9312269482761621,5
71935,left_hand,0.9535926580429077,0.04640734940767288,ScorePonderado,-4.640376562252641,0.9280753124505281,5
71999,left_hand,0.9586457014083862,0.04135429486632347,ScorePonderado,-4.606760209426284,0.9213520418852568,5
72063,left_hand,0.9485751986503601,0.05142485350370407,ScorePonderado,-4.558534361422062,0.9117068722844124,5
72127,left_hand,0.9447346925735474,0.055265363305807114,ScorePonderado,-4.521907705813646,0.9043815411627293,5
72191,left_hand,0.9636916518211365,0.036308396607637405,ScorePonderado,-4.538479644805193,0.9076959289610386,5
72255,left_hand,0.9740530252456665,0.025947002694010735,ScorePonderado,-4.579400358721614,0.9158800717443227,5
72319,left_hand,0.9622433185577393,0.03775675594806671,ScorePonderado,-4.586595514789224,0.9173191029578447,5
72383,left_hand,0.9588615298271179,0.04113846272230148,ScorePonderado,-4.607168236747384,0.9214336473494769,5
72447,left_hand,0.9602637887001038,0.039736248552799225,ScorePonderado,-4.638226447626948,0.9276452895253897,5
72511,left_hand,0.9120165705680847,0.08798343688249588,ScorePonderado,-4.534876326099038,0.9069752652198076,5
72575,left_hand,0.8386882543563843,0.16131176054477692,ScorePonderado,-4.26414679735899,0.8528293594717979,5
72639,left_hand,0.936772882938385,0.06322716921567917,ScorePonderado,-4.213205948472023,0.8426411896944046,5
72703,left_hand,0.9452828168869019,0.05471723526716232,ScorePonderado,-4.186048462986946,0.8372096925973892,5
72767,left_hand,0.9549197554588318,0.0450802706182003,ScorePonderado,-4.175360407680273,0.8350720815360546,5
72831,left_hand,0.9309999346733093,0.06900012493133545,ScorePonderado,-4.213327083736658,0.8426654167473316,5
72895,left_hand,0.9395463466644287,0.06045360118150711,ScorePonderado,-4.415043335407972,0.8830086670815944,5
72959,left_hand,0.9436843991279602,0.0563155896961689,ScorePonderado,-4.428866431117058,0.8857732862234116,5
73023,left_hand,0.9099288582801819,0.09007114917039871,ScorePonderado,-4.358158558607101,0.8716317117214203,5
73087,left_hand,0.7573948502540588,0.24260514974594116,ScorePonderado,-3.9631087742745876,0.7926217548549175,5
73151,left_hand,0.42145413160324097,0.5785459280014038,ScorePonderado,-2.944017168134451,0.6516401521861553,5
73215,left_hand,0.559282124042511,0.440717875957489,ScorePonderado,-2.1834886707365513,0.49953445270657537,5
73279,left_hand,0.460111141204834,0.5398889183998108,ScorePonderado,-1.2163420841097832,0.3380162462592125,5
73343,left_hand,0.4666169285774231,0.5333830714225769,ScorePonderado,-0.3297182321548462,0.18739793300628663,5
73407,right_hand,0.5273694396018982,0.4726305902004242,ScorePonderado,0.13033261895179749,0.09538776278495789,5
73471,right_hand,0.29386135935783386,0.7061386704444885,ScorePonderado,0.3855181336402893,0.14642486572265626,5
73535,right_hand,0.09978771954774857,0.9002122282981873,ScorePonderado,1.30450689047575,0.28279691785573957,5
73599,right_hand,0.10609263181686401,0.893907368183136,ScorePonderado,2.012543849647045,0.42440430968999865,5
73663,right_hand,0.070306196808815,0.9296938180923462,ScorePonderado,2.8051653280854225,0.5829286053776741,5
73727,right_hand,0.050118137151002884,0.9498818516731262,ScorePonderado,3.75966789200902,0.751933578401804,5
73791,right_hand,0.04409681260585785,0.9559032320976257,ScorePonderado,4.259197000414133,0.8518394000828267,5
73855,right_hand,0.03609052672982216,0.9639094471931458,ScorePonderado,4.386591412127018,0.8773182824254036,5
73919,right_hand,0.031348295509815216,0.9686517119407654,ScorePonderado,4.536080092191696,0.9072160184383392,5
73983,right_hand,0.02276664599776268,0.977233350276947,ScorePonderado,4.631159175187349,0.9262318350374699,5
74047,right_hand,0.02848884090781212,0.9715111255645752,ScorePonderado,4.674417745321989,0.9348835490643979,5
74111,right_hand,0.026016727089881897,0.9739832282066345,ScorePonderado,4.710577826946974,0.9421155653893948,5
74175,right_hand,0.046596627682447433,0.9534033536911011,ScorePonderado,4.689565632492304,0.9379131264984608,5
74239,right_hand,0.040201663970947266,0.9597983956336975,ScorePonderado,4.671858947724104,0.9343717895448208,5
74303,right_hand,0.13757357001304626,0.8624264001846313,ScorePonderado,4.442245073616505,0.888449014723301,5
74367,right_hand,0.2875140607357025,0.7124859690666199,ScorePonderado,3.924194697290659,0.7848389394581318,5
74431,right_hand,0.6878030300140381,0.3121970295906067,ScorePonderado,2.600622195750475,0.6703668393194675,5
74495,right_hand,0.9142798185348511,0.08572012931108475,ScorePonderado,0.865255780518055,0.6547174319624901,5
74559,left_hand,0.961974024772644,0.038025952875614166,ScorePonderado,-0.9782890230417252,0.655587700009346,5
74623,left_hand,0.9390875697135925,0.06091250106692314,ScorePonderado,-2.5813169218599796,0.6862521477043628,5
74687,left_hand,0.9456409811973572,0.05435900762677193,ScorePonderado,-3.8975708037614822,0.7795141607522964,5
74751,left_hand,0.9282885193824768,0.07171151041984558,ScorePonderado,-4.378541812300682,0.8757083624601364,5
74815,left_hand,0.9475091099739075,0.05249093472957611,ScorePonderado,-4.445000298321247,0.8890000596642494,5
74879,left_hand,0.9487341642379761,0.05126578360795975,ScorePonderado,-4.4185206070542336,0.8837041214108468,5
74943,left_hand,0.970767080783844,0.029232967644929886,ScorePonderado,-4.481879651546478,0.8963759303092956,5
75007,left_hand,0.9844047427177429,0.015595246106386185,ScorePonderado,-4.55940717458725,0.91188143491745,5
75071,left_hand,0.9797518849372864,0.020248182117938995,ScorePonderado,-4.662333868443966,0.9324667736887932,5
75135,left_hand,0.9580820202827454,0.041917938739061356,ScorePonderado,-4.683479774743319,0.9366959549486638,5
75199,left_hand,0.8933583498001099,0.10664160549640656,ScorePonderado,-4.5727281384170055,0.9145456276834011,5
75263,left_hand,0.8982818722724915,0.10171817243099213,ScorePonderado,-4.427757725119591,0.8855515450239182,5
75327,left_hand,0.8669078946113586,0.13309216499328613,ScorePonderado,-4.1927639581263065,0.8385527916252613,5
75391,left_hand,0.7178391218185425,0.28216081857681274,ScorePonderado,-3.668938558548689,0.7337877117097378,5
75455,left_hand,0.4950403571128845,0.5049596428871155,ScorePonderado,-2.742855191230774,0.5525387525558472,5
75519,left_hand,0.5342702865600586,0.465729683637619,ScorePonderado,-2.02467904984951,0.4089035242795944,5
75583,left_hand,0.44987043738365173,0.5501295924186707,ScorePonderado,-1.127856194972992,0.26964261531829836,5
75647,left_hand,0.4226512312889099,0.5773487091064453,ScorePonderado,-0.23934298753738403,0.15381896495819092,5
75711,right_hand,0.4704185426235199,0.5295814871788025,ScorePonderado,0.2554982602596283,0.0785158932209015,5
75775,right_hand,0.508746862411499,0.4912531077861786,ScorePonderado,0.2280852198600769,0.08003078699111939,5
75839,right_hand,0.3962356746196747,0.6037643551826477,ScorePonderado,0.5041545033454895,0.10782840251922607,5
75903,right_hand,0.1740058958530426,0.8259941339492798,ScorePonderado,1.0558835864067078,0.21817421913146973,5
75967,right_hand,0.1241164281964302,0.8758835196495056,ScorePonderado,1.6529532000422478,0.3375881418585777,5
76031,right_hand,0.08075188845396042,0.919248104095459,ScorePonderado,2.4322864711284637,0.49345479607582093,5
76095,right_hand,0.10413455963134766,0.8958654403686523,ScorePonderado,3.241511106491089,0.6483022212982178,5
76159,right_hand,0.05332745239138603,0.9466724991798401,ScorePonderado,3.92732747271657,0.7854654945433139,5
76223,right_hand,0.032105300575494766,0.9678947329521179,ScorePonderado,4.211128666996956,0.8422257333993912,5
76287,right_hand,0.08384209871292114,0.9161578416824341,ScorePonderado,4.291677318513393,0.8583354637026787,5
76351,right_hand,0.1003875881433487,0.8996124267578125,ScorePonderado,4.252405941486359,0.8504811882972717,5
76415,right_hand,0.09856954216957092,0.9014304280281067,ScorePonderado,4.26353594660759,0.8527071893215179,5
76479,right_hand,0.12949763238430023,0.8705023527145386,ScorePonderado,4.111195620149374,0.8222391240298748,5
76543,right_hand,0.12947982549667358,0.8705201148986816,ScorePonderado,3.916446477174759,0.7832892954349517,5
76607,right_hand,0.36943477392196655,0.6305651664733887,ScorePonderado,3.345261126756668,0.6690522253513336,5
76671,right_hand,0.49239757657051086,0.5076023936271667,ScorePonderado,2.56124110519886,0.5122482210397721,5
76735,right_hand,0.746728777885437,0.2532711625099182,ScorePonderado,1.2649226039648056,0.45036756694316865,5
76799,left_hand,0.8622456789016724,0.13775430619716644,ScorePonderado,-0.20057348906993866,0.44706489741802213,5
76863,left_hand,0.8721670508384705,0.12783297896385193,ScorePonderado,-1.6859478503465652,0.44772365391254426,5
76927,left_hand,0.8664044737815857,0.1335955113172531,ScorePonderado,-2.67988720536232,0.5420593678951263,5
76991,left_hand,0.9512627720832825,0.048737265169620514,ScorePonderado,-3.597617529332638,0.7195235058665276,5
77055,left_hand,0.9783614277839661,0.021638495847582817,ScorePonderado,-4.060882845893502,0.8121765691787004,5
77119,left_hand,0.9832965135574341,0.016703451052308083,ScorePonderado,-4.302984535694122,0.8605969071388244,5
77183,left_hand,0.9777138829231262,0.022286122664809227,ScorePonderado,-4.514078224077821,0.9028156448155642,5
77247,left_hand,0.9581817388534546,0.04181831330060959,ScorePonderado,-4.697632687166333,0.9395265374332666,5
77311,left_hand,0.9378730654716492,0.06212690472602844,ScorePonderado,-4.670853340998292,0.9341706681996584,5
77375,left_hand,0.9532763361930847,0.0467236191034317,ScorePonderado,-4.620683126151562,0.9241366252303124,5
77439,left_hand,0.9333085417747498,0.06669141352176666,ScorePonderado,-4.520707191899419,0.9041414383798838,5
77503,left_hand,0.9160799980163574,0.0839199647307396,ScorePonderado,-4.39743946492672,0.8794878929853439,5
77567,left_hand,0.6697940826416016,0.33020588755607605,ScorePonderado,-3.8206642344594,0.76413284689188,5
77631,left_hand,0.6130951642990112,0.38690489530563354,ScorePonderado,-3.171108342707157,0.6342216685414315,5
77695,left_hand,0.4704068899154663,0.5295931100845337,ScorePonderado,-2.2053694054484367,0.4647483691573143,5
77759,left_hand,0.7921261787414551,0.20787380635738373,ScorePonderado,-1.923004649579525,0.40827541798353195,5
77823,left_hand,0.8748528361320496,0.12514710426330566,ScorePonderado,-1.840550348162651,0.3917845577001572,5
77887,left_hand,0.8300842642784119,0.1699157953262329,ScorePonderado,-2.1611306220293045,0.45590061247348784,5
77951,left_hand,0.7476608157157898,0.2523392140865326,ScorePonderado,-2.430261954665184,0.5097268790006637,5
78015,left_hand,0.770937442779541,0.22906258702278137,ScorePonderado,-3.031323030591011,0.6062646061182022,5
78079,left_hand,0.757988452911377,0.24201156198978424,ScorePonderado,-2.9630475491285324,0.5926095098257065,5
78143,left_hand,0.7272422313690186,0.27275776863098145,ScorePonderado,-2.6678262799978256,0.5335652559995652,5
78207,left_hand,0.8517548441886902,0.1482451856136322,ScorePonderado,-2.7111674696207047,0.5422334939241409,5
78271,left_hand,0.844740092754364,0.1552598625421524,ScorePonderado,-2.905326098203659,0.5810652196407318,5
78335,left_hand,0.9242081046104431,0.07579191774129868,ScorePonderado,-3.211867429316044,0.6423734858632087,5
78399,left_hand,0.9315736889839172,0.06842628121376038,ScorePonderado,-3.559037946164608,0.7118075892329216,5
78463,left_hand,0.9576300978660583,0.04236987605690956,ScorePonderado,-4.01981370523572,0.8039627410471439,5
78527,left_hand,0.9579164981842041,0.04208351671695709,ScorePonderado,-4.232137028127909,0.8464274056255817,5
78591,left_hand,0.9412404894828796,0.05875954404473305,ScorePonderado,-4.425137743353844,0.8850275486707687,5
78655,left_hand,0.9371668100357056,0.0628332644701004,ScorePonderado,-4.451055102050304,0.8902110204100608,5
78719,left_hand,0.9433908462524414,0.056609146296978,ScorePonderado,-4.474689394235611,0.8949378788471222,5
78783,left_hand,0.973726749420166,0.026273276656866074,ScorePonderado,-4.506882645189762,0.9013765290379524,5
78847,left_hand,0.9730674028396606,0.026932591572403908,ScorePonderado,-4.537184474989772,0.9074368949979543,5
78911,left_hand,0.9771331548690796,0.022866804152727127,ScorePonderado,-4.608969880267978,0.9217939760535956,5
78975,left_hand,0.9820241332054138,0.017975904047489166,ScorePonderado,-4.698684563860297,0.9397369127720594,5
79039,left_hand,0.9766948223114014,0.023305239155888557,ScorePonderado,-4.765292447060347,0.9530584894120693,5
79103,left_hand,0.9759151935577393,0.02408480830490589,ScorePonderado,-4.76966935954988,0.953933871909976,5
79167,left_hand,0.9635047912597656,0.0364951565861702,ScorePonderado,-4.750544182956219,0.9501088365912438,5
79231,left_hand,0.9668915271759033,0.03310844302177429,ScorePonderado,-4.730060916393995,0.9460121832787991,5
79295,left_hand,0.9725268483161926,0.02747310884296894,ScorePonderado,-4.711066426709294,0.9422132853418589,5
79359,left_hand,0.9797025322914124,0.020297428593039513,ScorePonderado,-4.717081947252154,0.9434163894504308,5
79423,left_hand,0.9818003177642822,0.018199685961008072,ScorePonderado,-4.728852193802595,0.945770438760519,5
79487,left_hand,0.9763216376304626,0.023678448051214218,ScorePonderado,-4.754485748708248,0.9508971497416496,5
79551,left_hand,0.9439122080802917,0.05608779564499855,ScorePonderado,-4.708527076989412,0.9417054153978824,5
79615,left_hand,0.9325658679008484,0.0674341470003128,ScorePonderado,-4.628605058416724,0.9257210116833449,5
79679,left_hand,0.9671379923820496,0.032861966639757156,ScorePonderado,-4.603475980460644,0.9206951960921288,5
79743,left_hand,0.9676917195320129,0.03230832517147064,ScorePonderado,-4.575258743017912,0.9150517486035824,5
79807,left_hand,0.9568462371826172,0.04315374419093132,ScorePonderado,-4.536308046430349,0.9072616092860699,5
79871,left_hand,0.9216371774673462,0.07836280018091202,ScorePonderado,-4.49175801128149,0.8983516022562981,5
79935,left_hand,0.9583670496940613,0.04163287952542305,ScorePonderado,-4.543360460549593,0.9086720921099186,5
79999,left_hand,0.9608622193336487,0.03913775458931923,ScorePonderado,-4.53080889955163,0.906161779910326,5
80063,left_hand,0.9671388864517212,0.03286109119653702,ScorePonderado,-4.529703300446272,0.9059406600892543,5
80127,left_hand,0.9558899402618408,0.04411003738641739,ScorePonderado,-4.5277907103300095,0.9055581420660019,5
80191,left_hand,0.9230546355247498,0.07694531977176666,ScorePonderado,-4.530625648796558,0.9061251297593117,5
80255,left_hand,0.8777985572814941,0.12220147252082825,ScorePonderado,-4.369488563388586,0.8738977126777172,5
80319,left_hand,0.8747256994247437,0.12527434527873993,ScorePonderado,-4.19721545279026,0.8394430905580521,5
80383,left_hand,0.9235810041427612,0.07641902565956116,ScorePonderado,-4.110099636018276,0.8220199272036552,5
80447,left_hand,0.9197415113449097,0.08025848865509033,ScorePonderado,-4.037802755832672,0.8075605511665345,5
80511,left_hand,0.9263356924057007,0.07366427034139633,ScorePonderado,-4.044364862143993,0.8088729724287986,5
80575,left_hand,0.7402395606040955,0.25976037979125977,ScorePonderado,-3.769246958196163,0.7538493916392326,5
80639,left_hand,0.5535045266151428,0.4464954733848572,ScorePonderado,-3.126804657280445,0.6253609314560891,5
80703,left_hand,0.22280126810073853,0.7771987318992615,ScorePonderado,-1.725245214998722,0.5668080285191536,5
80767,left_hand,0.2871880531311035,0.7128120064735413,ScorePonderado,-0.460138238966465,0.4840362146496773,5
80831,right_hand,0.18193605542182922,0.8180639743804932,ScorePonderado,1.0286611020565033,0.4407275140285492,5
80895,right_hand,0.12372930347919464,0.8762707114219666,ScorePonderado,2.261681690812111,0.4951399594545364,5
80959,right_hand,0.12968020141124725,0.8703198432922363,ScorePonderado,3.1093303859233856,0.6218660771846771,5
81023,right_hand,0.1873016059398651,0.8126984238624573,ScorePonderado,3.180329740047455,0.636065948009491,5
81087,right_hand,0.19713638722896576,0.802863597869873,ScorePonderado,3.3604329973459244,0.6720865994691849,5
81151,right_hand,0.1704980581998825,0.8295019268989563,ScorePonderado,3.3833089470863342,0.6766617894172668,5
81215,right_hand,0.10542332381010056,0.8945766687393188,ScorePonderado,3.4199208840727806,0.6839841768145561,5
81279,right_hand,0.08642047643661499,0.913579523563385,ScorePonderado,3.5064402893185616,0.7012880578637123,5
81343,right_hand,0.08267412334680557,0.9173259139060974,ScorePonderado,3.7156952619552612,0.7431390523910523,5
81407,right_hand,0.062151748687028885,0.9378482699394226,ScorePonderado,3.9856645725667477,0.7971329145133496,5
81471,right_hand,0.02669011615216732,0.9733099341392517,ScorePonderado,4.273280521854758,0.8546561043709516,5
81535,right_hand,0.028417212888598442,0.9715827703475952,ScorePonderado,4.427292734384537,0.8854585468769074,5
81599,right_hand,0.0471048578619957,0.9528951048851013,ScorePonderado,4.505923934280872,0.9011847868561744,5
81663,right_hand,0.03504776954650879,0.964952290058136,ScorePonderado,4.601176664233208,0.9202353328466415,5
81727,right_hand,0.019856754690408707,0.9801432490348816,ScorePonderado,4.685766637325287,0.9371533274650574,5
81791,right_hand,0.028135159984230995,0.9718648791313171,ScorePonderado,4.682876538485289,0.9365753076970578,5
81855,right_hand,0.0284469872713089,0.9715529680252075,ScorePonderado,4.6828169617801905,0.9365633923560381,5
81919,right_hand,0.01487030554562807,0.985129714012146,ScorePonderado,4.747286123223603,0.9494572246447206,5
81983,right_hand,0.013417930342257023,0.9865820407867432,ScorePonderado,4.790545713156462,0.9581091426312923,5
82047,right_hand,0.05496208742260933,0.9450379014015198,ScorePonderado,4.720335032790899,0.9440670065581799,5
82111,right_hand,0.20385906100273132,0.7961409091949463,ScorePonderado,4.368887161836028,0.8737774323672056,5
82175,right_hand,0.2087145298719406,0.7912854552268982,ScorePonderado,4.008352106437087,0.8016704212874174,5
82239,right_hand,0.3348303437232971,0.6651697158813477,ScorePonderado,3.3684320701286197,0.6736864140257239,5
82303,right_hand,0.46032974123954773,0.5396702289581299,ScorePonderado,2.4746084474027157,0.49492168948054316,5
82367,right_hand,0.6033257842063904,0.3966742157936096,ScorePonderado,1.3778810650110245,0.3582368403673172,5
82431,right_hand,0.6206185817718506,0.3793814182281494,ScorePonderado,0.5443620532751083,0.2880279034376144,5
82495,left_hand,0.8135535717010498,0.1864464282989502,ScorePonderado,-0.6653160154819489,0.2969351470470428,5
82559,left_hand,0.8537333607673645,0.1462666392326355,ScorePonderado,-1.7031221091747284,0.37236061692237854,5
82623,left_hand,0.952413022518158,0.04758705571293831,ScorePonderado,-2.68728856369853,0.537457712739706,5
82687,left_hand,0.974899411201477,0.02510061487555504,ScorePonderado,-3.4304357916116714,0.6860871583223342,5
82751,left_hand,0.9825069308280945,0.01749303564429283,ScorePonderado,-4.154212523251772,0.8308425046503544,5
82815,left_hand,0.9878101348876953,0.01218988373875618,ScorePonderado,-4.5027256309986115,0.9005451261997223,5
82879,left_hand,0.9886628985404968,0.011337151750922203,ScorePonderado,-4.772584656253457,0.9545169312506914,5
82943,left_hand,0.985331654548645,0.014668410643935204,ScorePonderado,-4.838421933352947,0.9676843866705894,5
83007,left_hand,0.9804385900497437,0.019561367109417915,ScorePonderado,-4.849500359967351,0.9699000719934702,5
83071,left_hand,0.9839297533035278,0.016070308163762093,ScorePonderado,-4.852345909923315,0.970469181984663,5
83135,left_hand,0.9802775979042053,0.019722335040569305,ScorePonderado,-4.837280921638012,0.9674561843276024,5
83199,left_hand,0.9641739130020142,0.03582611307501793,ScorePonderado,-4.7883029747754335,0.9576605949550867,5
83263,left_hand,0.9464425444602966,0.053557462990283966,ScorePonderado,-4.710524812340736,0.9421049624681472,5
83327,left_hand,0.9392470717430115,0.06075296550989151,ScorePonderado,-4.628141695633531,0.9256283391267062,5
83391,left_hand,0.9067783951759338,0.09322153776884079,ScorePonderado,-4.473839107900858,0.8947678215801715,5
83455,left_hand,0.890164852142334,0.1098352000117302,ScorePonderado,-4.293613497167826,0.8587226994335652,5
83519,left_hand,0.9227660894393921,0.07723396271467209,ScorePonderado,-4.2107978239655495,0.8421595647931099,5
83583,left_hand,0.8719488382339478,0.12805113196372986,ScorePonderado,-4.061810448765755,0.8123620897531509,5
83647,left_hand,0.8976567983627319,0.10234318673610687,ScorePonderado,-3.97862995415926,0.7957259908318519,5
83711,left_hand,0.8975746631622314,0.10242532938718796,ScorePonderado,-3.9602224305272102,0.7920444861054421,5
83775,left_hand,0.8429530262947083,0.15704700350761414,ScorePonderado,-3.8657988011837006,0.7731597602367402,5
83839,left_hand,0.5572107434272766,0.44278931617736816,ScorePonderado,-3.134688101708889,0.6269376203417778,5
83903,left_hand,0.5621178150177002,0.4378822147846222,ScorePonderado,-2.515025995671749,0.5030051991343498,5
83967,left_hand,0.4171740412712097,0.5828259587287903,ScorePonderado,-1.5540604665875435,0.37707286030054094,5
84031,left_hand,0.32522815465927124,0.6747718453407288,ScorePonderado,-0.4093674421310425,0.28795173168182375,5
84095,left_hand,0.6736369132995605,0.32636308670043945,ScorePonderado,-0.07073524594306946,0.22022529244422911,5
84159,left_hand,0.7338874340057373,0.2661125659942627,ScorePonderado,-0.4240886867046356,0.29089598059654237,5
84223,left_hand,0.6742939352989197,0.32570600509643555,ScorePonderado,-0.6484410166740417,0.3357664465904236,5
84287,left_hand,0.6159898638725281,0.38401007652282715,ScorePonderado,-1.0460727214813232,0.34903202056884763,5
84351,left_hand,0.26769670844078064,0.7323033213615417,ScorePonderado,-0.9310097992420197,0.3720446050167084,5
84415,right_hand,0.10082392394542694,0.8991761207580566,ScorePonderado,0.21461622416973114,0.4622602790594101,5
84479,right_hand,0.14124402403831482,0.8587559461593628,ScorePonderado,1.3999030143022537,0.5122076898813248,5
84543,right_hand,0.14351631700992584,0.8564836382865906,ScorePonderado,2.4614582657814026,0.5850835680961609,5
84607,right_hand,0.22542953491210938,0.7745704650878906,ScorePonderado,3.2425789833068848,0.6485157966613769,5
84671,right_hand,0.35586392879486084,0.6441360712051392,ScorePonderado,3.066244512796402,0.6132489025592804,5
84735,right_hand,0.30711081624031067,0.6928891539573669,ScorePonderado,2.6536706537008286,0.5307341307401657,5
84799,right_hand,0.29481878876686096,0.7051812410354614,ScorePonderado,2.346521183848381,0.4693042367696762,5
84863,right_hand,0.1352117359638214,0.864788293838501,ScorePonderado,2.363130420446396,0.4726260840892792,5
84927,right_hand,0.12762580811977386,0.8723741769790649,ScorePonderado,2.5587378591299057,0.5117475718259812,5
84991,right_hand,0.07155406475067139,0.9284458756446838,ScorePonderado,3.12735752761364,0.625471505522728,5
85055,right_hand,0.040170248597860336,0.9598298072814941,ScorePonderado,3.6612387485802174,0.7322477497160435,5
85119,right_hand,0.04289529100060463,0.9571046829223633,ScorePonderado,4.1650856882333755,0.8330171376466751,5
85183,right_hand,0.03278885781764984,0.9672111868858337,ScorePonderado,4.36993145942688,0.873986291885376,5
85247,right_hand,0.040969472378492355,0.9590305089950562,ScorePonderado,4.543244127184153,0.9086488254368306,5
85311,right_hand,0.05922434478998184,0.9407756924629211,ScorePonderado,4.5679036639630795,0.9135807327926159,5
85375,right_hand,0.04473630711436272,0.9552636742591858,ScorePonderado,4.558771472424269,0.9117542944848538,5
85439,right_hand,0.053026191890239716,0.9469737410545349,ScorePonderado,4.538509629666805,0.9077019259333611,5
85503,right_hand,0.0506330206990242,0.9493670463562012,ScorePonderado,4.502821326255798,0.9005642652511596,5
85567,right_hand,0.03847113624215126,0.9615288972854614,ScorePonderado,4.507818050682545,0.901563610136509,5
85631,right_hand,0.03523518890142441,0.9647648334503174,ScorePonderado,4.555796347558498,0.9111592695116997,5
85695,right_hand,0.027651727199554443,0.9723482728004456,ScorePonderado,4.589965526014566,0.9179931052029133,5
85759,right_hand,0.01602853275835514,0.9839714765548706,ScorePonderado,4.663960920646787,0.9327921841293574,5
85823,right_hand,0.016688624396920204,0.9833114147186279,ScorePonderado,4.731849685311317,0.9463699370622635,5
85887,right_hand,0.014727111905813217,0.9852728247642517,ScorePonderado,4.779337637126446,0.9558675274252891,5
85951,right_hand,0.028665782883763313,0.9713341593742371,ScorePonderado,4.7924763690680265,0.9584952738136053,5
86015,right_hand,0.018919887021183968,0.9810801148414612,ScorePonderado,4.809940051287413,0.9619880102574825,5
86079,right_hand,0.02377135492861271,0.976228654384613,ScorePonderado,4.7944544069468975,0.9588908813893795,5
86143,right_hand,0.03675539791584015,0.9632445573806763,ScorePonderado,4.754320776090026,0.9508641552180052,5
86207,right_hand,0.059294700622558594,0.9407052993774414,ScorePonderado,4.66518566198647,0.933037132397294,5
86271,right_hand,0.06245008856058121,0.9375499486923218,ScorePonderado,4.597617145627737,0.9195234291255474,5
86335,right_hand,0.06094253808259964,0.939057469367981,ScorePonderado,4.513571849092841,0.9027143698185682,5
86399,right_hand,0.06611137092113495,0.9338886141777039,ScorePonderado,4.42889179289341,0.8857783585786819,5
86463,right_hand,0.11628277599811554,0.8837172389030457,ScorePonderado,4.269837096333504,0.8539674192667007,5
86527,right_hand,0.0772702619433403,0.9227297306060791,ScorePonderado,4.23388596624136,0.8467771932482719,5
86591,right_hand,0.14286866784095764,0.85713130235672,ScorePonderado,4.0730487406253815,0.8146097481250762,5
86655,right_hand,0.20654700696468353,0.7934529781341553,ScorePonderado,3.781839780509472,0.7563679561018943,5
86719,right_hand,0.250139445066452,0.7498605251312256,ScorePonderado,3.4137836173176765,0.6827567234635353,5
86783,right_hand,0.3736424446105957,0.6263576149940491,ScorePonderado,2.8990643247962,0.57981286495924,5
86847,right_hand,0.40175676345825195,0.598243236541748,ScorePonderado,2.250091329216957,0.45001826584339144,5
86911,right_hand,0.6796150207519531,0.3203849494457245,ScorePonderado,1.1765986233949661,0.37901175320148467,5
86975,right_hand,0.7190127372741699,0.28098729252815247,ScorePonderado,0.15166720747947693,0.34923564791679385,5
