sample,prediction,p_left_raw,p_right_raw,name ,integrator,threshold
41535,right_hand,0.016772698611021042,0.9832272529602051,IntegradorFuga,4.830799498595297,1.0
41599,right_hand,0.02450389787554741,0.9754961133003235,IntegradorFuga,4.826878503896296,1.0
41663,right_hand,0.05000574141740799,0.9499942660331726,IntegradorFuga,4.752951040863991,1.0
41727,right_hand,0.12460518628358841,0.8753947615623474,IntegradorFuga,4.530730398371816,1.0
41791,right_hand,0.14773748815059662,0.8522624373435974,IntegradorFuga,4.2727498188614845,1.0
41855,right_hand,0.33023831248283386,0.6697617173194885,IntegradorFuga,3.645818669348955,1.0
41919,right_hand,0.5718653202056885,0.4281347095966339,IntegradorFuga,2.5510958433151245,1.0
41983,right_hand,0.803398072719574,0.1966019570827484,IntegradorFuga,1.0443112030625343,1.0
42047,,0.7994378805160522,0.20056211948394775,IntegradorFuga,-0.30535413324832916,1.0
42111,left_hand,0.7288571000099182,0.2711429297924042,IntegradorFuga,-1.672947385907173,1.0
42175,left_hand,0.6791486740112305,0.3208513557910919,IntegradorFuga,-2.165413975715637,1.0
42239,left_hand,0.5399816036224365,0.46001842617988586,IntegradorFuga,-2.1016465425491333,1.0
42303,left_hand,0.4419669806957245,0.5580330491065979,IntegradorFuga,-1.3787843585014343,1.0
42367,,0.5176237225532532,0.4823762774467468,IntegradorFuga,-0.8151560425758362,1.0
42431,left_hand,0.7325159907341003,0.26748400926589966,IntegradorFuga,-1.537629896402359,1.0
42495,left_hand,0.788906455039978,0.21109351515769958,IntegradorFuga,-1.0419894754886627,1.0
42559,left_hand,0.774174690246582,0.22582529485225677,IntegradorFuga,-1.5103756934404373,1.0
42623,left_hand,0.7964386343955994,0.20356135070323944,IntegradorFuga,-2.2193190455436707,1.0
42687,left_hand,0.7682958245277405,0.2317042052745819,IntegradorFuga,-2.720663219690323,1.0
42751,left_hand,0.7290077805519104,0.2709921896457672,IntegradorFuga,-2.7136468291282654,1.0
42815,left_hand,0.6951032876968384,0.304896742105484,IntegradorFuga,-2.5260404348373413,1.0
42879,left_hand,0.6186095476150513,0.38139039278030396,IntegradorFuga,-2.2149101942777634,1.0
42943,left_hand,0.6200045943260193,0.37999534606933594,IntegradorFuga,-1.8620421588420868,1.0
43007,left_hand,0.810752809047699,0.18924716114997864,IntegradorFuga,-1.9469561874866486,1.0
43071,left_hand,0.7520051002502441,0.24799484014511108,IntegradorFuga,-1.9929508566856384,1.0
43135,left_hand,0.7462807297706604,0.253719300031662,IntegradorFuga,-2.0953057408332825,1.0
43199,left_hand,0.8668712973594666,0.13312868773937225,IntegradorFuga,-2.5918291956186295,1.0
43263,left_hand,0.9431740641593933,0.0568259097635746,IntegradorFuga,-3.238168101757765,1.0
43327,left_hand,0.9033961892127991,0.09660378098487854,IntegradorFuga,-3.423454862087965,1.0
43391,left_hand,0.26574259996414185,0.7342574596405029,IntegradorFuga,-2.450929742306471,1.0
43455,left_hand,0.10352436453104019,0.8964756727218628,IntegradorFuga,-1.1654170043766499,1.0
43519,,0.05914584919810295,0.9408541917800903,IntegradorFuga,0.4500339478254318,1.0
43583,right_hand,0.0640171617269516,0.935982882976532,IntegradorFuga,2.5583817712962627,1.0
43647,right_hand,0.03162292391061783,0.9683770537376404,IntegradorFuga,3.951894361525774,1.0
43711,right_hand,0.034276124089956284,0.9657238721847534,IntegradorFuga,4.41482724994421,1.0
43775,right_hand,0.02045515738427639,0.9795447587966919,IntegradorFuga,4.580965543165803,1.0
43839,right_hand,0.020325420424342155,0.9796746373176575,IntegradorFuga,4.658606417477131,1.0
43903,right_hand,0.019168606027960777,0.9808314442634583,IntegradorFuga,4.748303534463048,1.0
43967,right_hand,0.014730260707437992,0.9852697253227234,IntegradorFuga,4.782088869251311,1.0
44031,right_hand,0.01905662938952446,0.9809433817863464,IntegradorFuga,4.812527873553336,1.0
44095,right_hand,0.019014472141861916,0.9809854626655579,IntegradorFuga,4.815409262664616,1.0
44159,right_hand,0.011747457087039948,0.988252580165863,IntegradorFuga,4.832565168850124,1.0
44223,right_hand,0.009624876081943512,0.9903751015663147,IntegradorFuga,4.851652556098998,1.0
44287,right_hand,0.010897351428866386,0.9891026020050049,IntegradorFuga,4.859318342059851,1.0
44351,right_hand,0.03683501482009888,0.9631649255752563,IntegradorFuga,4.823761500418186,1.0
44415,right_hand,0.07790455967187881,0.9220954179763794,IntegradorFuga,4.705981368198991,1.0
44479,right_hand,0.11882934719324112,0.8811706304550171,IntegradorFuga,4.491817528381944,1.0
44543,right_hand,0.1216987669467926,0.8783012628555298,IntegradorFuga,4.26766979880631,1.0
44607,right_hand,0.11788862198591232,0.8821113109588623,IntegradorFuga,4.053687237203121,1.0
44671,right_hand,0.08860545605421066,0.911394476890564,IntegradorFuga,3.950146347284317,1.0
44735,right_hand,0.14092297852039337,0.8590770363807678,IntegradorFuga,3.824109546840191,1.0
44799,right_hand,0.23220571875572205,0.7677943110466003,IntegradorFuga,3.597356855869293,1.0
44863,right_hand,0.34634852409362793,0.6536514759063721,IntegradorFuga,3.1480573117733,1.0
44927,right_hand,0.36478883028030396,0.6352112293243408,IntegradorFuga,2.654257021844387,1.0
44991,right_hand,0.3306719958782196,0.669327974319458,IntegradorFuga,2.170123979449272,1.0
45055,right_hand,0.5097657442092896,0.49023428559303284,IntegradorFuga,1.432438462972641,1.0
45119,right_hand,0.4293586313724518,0.5706413388252258,IntegradorFuga,1.0381325781345367,1.0
45183,,0.3949730396270752,0.6050269603729248,IntegradorFuga,0.9408835470676422,1.0
45247,right_hand,0.2556867003440857,0.7443132996559143,IntegradorFuga,1.999971294403076,1.0
45311,right_hand,0.08454239368438721,0.9154576063156128,IntegradorFuga,1.6513469815254211,1.0
45375,right_hand,0.028007183223962784,0.9719927906990051,IntegradorFuga,2.61486404761672,1.0
45439,right_hand,0.017428351566195488,0.9825716018676758,IntegradorFuga,3.4387245904654264,1.0
45503,right_hand,0.018538111820816994,0.9814619421958923,IntegradorFuga,4.191594500094652,1.0
45567,right_hand,0.015236684121191502,0.9847633242607117,IntegradorFuga,4.672494540922344,1.0
45631,right_hand,0.01222407165914774,0.9877759218215942,IntegradorFuga,4.817131178453565,1.0
45695,right_hand,0.00782060157507658,0.9921793937683105,IntegradorFuga,4.857504363171756,1.0
45759,right_hand,0.00872125569730997,0.9912787079811096,IntegradorFuga,4.874918565154076,1.0
45823,right_hand,0.004827086813747883,0.995172917842865,IntegradorFuga,4.902340565808117,1.0
45887,right_hand,0.006004782859236002,0.9939952492713928,IntegradorFuga,4.920804392080754,1.0
45951,right_hand,0.013613841496407986,0.9863861799240112,IntegradorFuga,4.918024880345911,1.0
46015,right_hand,0.0342019684612751,0.9657980799674988,IntegradorFuga,4.8652621996589005,1.0
46079,right_hand,0.04826926067471504,0.9517307281494141,IntegradorFuga,4.7861662148498,1.0
46143,right_hand,0.033759955316782,0.9662400484085083,IntegradorFuga,4.728300476912409,1.0
46207,right_hand,0.04955536499619484,0.9504446387290955,IntegradorFuga,4.641199284233153,1.0
46271,right_hand,0.06097546964883804,0.9390245676040649,IntegradorFuga,4.5464760437607765,1.0
46335,right_hand,0.09154626727104187,0.9084537029266357,IntegradorFuga,4.431787367910147,1.0
46399,right_hand,0.18753111362457275,0.8124688863754272,IntegradorFuga,4.153263673186302,1.0
46463,right_hand,0.7353883385658264,0.2646116316318512,IntegradorFuga,2.7500068731606007,1.0
46527,right_hand,0.885998010635376,0.1140020340681076,IntegradorFuga,1.0771216228604317,1.0
46591,,0.9553059935569763,0.04469403252005577,IntegradorFuga,-0.7115394361317158,1.0
46655,left_hand,0.9534186124801636,0.04658138006925583,IntegradorFuga,-3.046823540329933,1.0
46719,left_hand,0.9666972160339355,0.03330272436141968,IntegradorFuga,-3.9936163686215878,1.0
46783,left_hand,0.9740210175514221,0.025978965684771538,IntegradorFuga,-4.470881713554263,1.0
46847,left_hand,0.9669383764266968,0.033061593770980835,IntegradorFuga,-4.632762519642711,1.0
46911,left_hand,0.9608597159385681,0.0391402542591095,IntegradorFuga,-4.643870020285249,1.0
46975,left_hand,0.9679242968559265,0.0320756770670414,IntegradorFuga,-4.672881407663226,1.0
47039,left_hand,0.9792992472648621,0.02070075273513794,IntegradorFuga,-4.698085410520434,1.0
47103,left_hand,0.9831804633140564,0.016819527372717857,IntegradorFuga,-4.716404294595122,1.0
47167,left_hand,0.9878072142601013,0.012192829512059689,IntegradorFuga,-4.758141896687448,1.0
47231,left_hand,0.9887300133705139,0.011270010843873024,IntegradorFuga,-4.81388243753463,1.0
47295,left_hand,0.9905592203140259,0.009440765716135502,IntegradorFuga,-4.859152272343636,1.0
47359,left_hand,0.9897463321685791,0.010253612883388996,IntegradorFuga,-4.8800464970991015,1.0
47423,left_hand,0.9882055521011353,0.011794420890510082,IntegradorFuga,-4.890096692368388,1.0
47487,left_hand,0.980824887752533,0.019175097346305847,IntegradorFuga,-4.876132098026574,1.0
47551,left_hand,0.9831103086471558,0.01688973419368267,IntegradorFuga,-4.864892669953406,1.0
47615,left_hand,0.9844598770141602,0.015540175139904022,IntegradorFuga,-4.852693917229772,1.0
47679,left_hand,0.976836085319519,0.023163985460996628,IntegradorFuga,-4.826873297803104,1.0
47743,left_hand,0.9672658443450928,0.03273414820432663,IntegradorFuga,-4.784993862733245,1.0
47807,left_hand,0.957179605960846,0.042820386588573456,IntegradorFuga,-4.73770329169929,1.0
47871,left_hand,0.9369636178016663,0.06303641200065613,IntegradorFuga,-4.645409923046827,1.0
47935,left_hand,0.9043328762054443,0.09566709399223328,IntegradorFuga,-4.485156003385782,1.0
47999,left_hand,0.8981907963752747,0.10180915892124176,IntegradorFuga,-4.327865540981293,1.0
48063,left_hand,0.8719236850738525,0.12807630002498627,IntegradorFuga,-4.137181229889393,1.0
48127,left_hand,0.7947635054588318,0.20523644983768463,IntegradorFuga,-3.8123490661382675,1.0
48191,left_hand,0.8124980926513672,0.18750187754631042,IntegradorFuga,-3.563418075442314,1.0
48255,left_hand,0.8393553495407104,0.16064460575580597,IntegradorFuga,-3.4334630370140076,1.0
48319,left_hand,0.9315404295921326,0.06845960766077042,IntegradorFuga,-3.500162221491337,1.0
48383,left_hand,0.9233425855636597,0.07665743678808212,IntegradorFuga,-3.602999985218048,1.0
48447,left_hand,0.9259024858474731,0.07409750670194626,IntegradorFuga,-3.865277908742428,1.0
48511,left_hand,0.9043181538581848,0.09568189829587936,IntegradorFuga,-4.0489179491996765,1.0
48575,left_hand,0.8955658674240112,0.10443409532308578,IntegradorFuga,-4.1613389775156975,1.0
48639,left_hand,0.8323419690132141,0.1676580011844635,IntegradorFuga,-3.962942123413086,1.0
48703,left_hand,0.7765015363693237,0.22349843382835388,IntegradorFuga,-3.6692600771784782,1.0
48767,left_hand,0.5744527578353882,0.4255473017692566,IntegradorFuga,-2.966360554099083,1.0
48831,left_hand,0.39868760108947754,0.6013123989105225,IntegradorFuga,-1.9550995007157326,1.0
48895,,0.36742767691612244,0.6325723528862,IntegradorFuga,-0.8988230526447296,1.0
48959,,0.22622348368167877,0.7737765312194824,IntegradorFuga,-0.4854090899229049,1.0
49023,,0.2634935975074768,0.736506462097168,IntegradorFuga,0.9540208399295808,1.0
49087,right_hand,0.3145963251590729,0.6854036450386047,IntegradorFuga,2.71316354572773,1.0
49151,right_hand,0.2987867593765259,0.7012132406234741,IntegradorFuga,2.0589443892240524,1.0
49215,right_hand,0.06863914430141449,0.9313608407974243,IntegradorFuga,2.6565214097499847,1.0
49279,right_hand,0.10115928947925568,0.8988407254219055,IntegradorFuga,2.906649798154831,1.0
49343,right_hand,0.09197782725095749,0.9080221056938171,IntegradorFuga,3.2496812120079994,1.0
49407,right_hand,0.05673108994960785,0.943268895149231,IntegradorFuga,3.7654116973280907,1.0
49471,right_hand,0.05147545039653778,0.948524534702301,IntegradorFuga,4.260034300386906,1.0
49535,right_hand,0.038420435041189194,0.9615796208381653,IntegradorFuga,4.320471789687872,1.0
49599,right_hand,0.02981824055314064,0.9701818227767944,IntegradorFuga,4.463153935968876,1.0
49663,right_hand,0.039277855306863785,0.9607221484184265,IntegradorFuga,4.568553950637579,1.0
49727,right_hand,0.05153224244713783,0.9484677314758301,IntegradorFuga,4.578951634466648,1.0
49791,right_hand,0.04044818878173828,0.9595518112182617,IntegradorFuga,4.601006172597408,1.0
49855,right_hand,0.029941149055957794,0.9700588583946228,IntegradorFuga,4.617964696139097,1.0
49919,right_hand,0.02199697121977806,0.9780030846595764,IntegradorFuga,4.633607227355242,1.0
49983,right_hand,0.015562850050628185,0.9844372272491455,IntegradorFuga,4.681037311442196,1.0
50047,right_hand,0.01370165217667818,0.9862982630729675,IntegradorFuga,4.7566984333097935,1.0
50111,right_hand,0.012743101455271244,0.9872568845748901,IntegradorFuga,4.812108593992889,1.0
50175,right_hand,0.014892918057739735,0.9851070046424866,IntegradorFuga,4.842204971238971,1.0
50239,right_hand,0.01910204440355301,0.9808979630470276,IntegradorFuga,4.847994776442647,1.0
50303,right_hand,0.04008036479353905,0.9599196314811707,IntegradorFuga,4.798959665931761,1.0
50367,right_hand,0.1905737817287445,0.8094261884689331,IntegradorFuga,4.4452154617756605,1.0
50431,right_hand,0.5928763151168823,0.4071236848831177,IntegradorFuga,3.284949048422277,1.0
50495,right_hand,0.8740373849868774,0.12596261501312256,IntegradorFuga,1.5666601918637753,1.0
50559,,0.7978519797325134,0.20214802026748657,IntegradorFuga,0.009160313755273819,1.0
50623,left_hand,0.8362412452697754,0.16375869512557983,IntegradorFuga,-1.5831615030765533,1.0
50687,left_hand,0.8958624005317688,0.10413768142461777,IntegradorFuga,-2.993738628923893,1.0
50751,left_hand,0.9452183842658997,0.054781604558229446,IntegradorFuga,-3.6984227783977985,1.0
50815,left_hand,0.9748513102531433,0.02514871023595333,IntegradorFuga,-3.9000506084412336,1.0
50879,left_hand,0.9759816527366638,0.024018408730626106,IntegradorFuga,-4.2563098929822445,1.0
50943,left_hand,0.9520713090896606,0.047928713262081146,IntegradorFuga,-4.487969938665628,1.0
51007,left_hand,0.927083432674408,0.07291652262210846,IntegradorFuga,-4.550412129610777,1.0
51071,left_hand,0.9352188110351562,0.06478111445903778,IntegradorFuga,-4.530413046479225,1.0
51135,left_hand,0.8359062075614929,0.1640937775373459,IntegradorFuga,-4.252522876486182,1.0
51199,left_hand,0.7131463885307312,0.2868536114692688,IntegradorFuga,-3.726852409541607,1.0
51263,left_hand,0.46943867206573486,0.5305613279342651,IntegradorFuga,-2.761587157845497,1.0
51327,left_hand,0.30911314487457275,0.6908868551254272,IntegradorFuga,-1.5256465375423431,1.0
51391,,0.14168797433376312,0.8583120107650757,IntegradorFuga,0.06141519546508789,1.0
51455,right_hand,0.17133517563343048,0.8286648392677307,IntegradorFuga,1.3905572891235352,1.0
51519,right_hand,0.2950931489467621,0.7049068808555603,IntegradorFuga,2.2266637980937958,1.0
51583,right_hand,0.2583039402961731,0.7416961193084717,IntegradorFuga,2.648933321237564,1.0
51647,right_hand,0.08775636553764343,0.9122436046600342,IntegradorFuga,3.0916468501091003,1.0
51711,right_hand,0.06987201422452927,0.9301279187202454,IntegradorFuga,3.235278718173504,1.0
51775,right_hand,0.09027803689241409,0.9097219705581665,IntegradorFuga,3.397392988204956,1.0
51839,right_hand,0.15298029780387878,0.8470197319984436,IntegradorFuga,3.6816186904907227,1.0
51903,right_hand,0.3662296235561371,0.6337703466415405,IntegradorFuga,3.4657672345638275,1.0
51967,right_hand,0.5170547962188721,0.4829452335834503,IntegradorFuga,2.607170432806015,1.0
52031,right_hand,0.567465603351593,0.432534396648407,IntegradorFuga,1.6119833216071129,1.0
52095,,0.6968972682952881,0.3031027019023895,IntegradorFuga,0.3987448215484619,1.0
52159,,0.5230646729469299,0.47693532705307007,IntegradorFuga,-0.04267913699150083,1.0
52223,,0.4967018961906433,0.5032981634140015,IntegradorFuga,-0.6023684144020081,1.0
52287,,0.3590320944786072,0.640967845916748,IntegradorFuga,-0.7886915147304534,1.0
52351,,0.34808510541915894,0.6519148945808411,IntegradorFuga,-0.5362536191940306,1.0
52415,,0.2736116349697113,0.7263883352279663,IntegradorFuga,0.5627555429935457,1.0
52479,right_hand,0.35455459356307983,0.6454454064369202,IntegradorFuga,1.7987848639488222,1.0
52543,right_hand,0.5816939473152161,0.41830605268478394,IntegradorFuga,1.1660451591014862,1.0
52607,,0.6689576506614685,0.3310423195362091,IntegradorFuga,0.5461940765380859,1.0
52671,,0.5547059774398804,0.44529399275779724,IntegradorFuga,0.5791463792324065,1.0
52735,,0.5372470021247864,0.46275296807289124,IntegradorFuga,0.08482794761657708,1.0
52799,,0.42585787177085876,0.5741420984268188,IntegradorFuga,-0.5369250178337097,1.0
52863,left_hand,0.747413158416748,0.25258687138557434,IntegradorFuga,-1.305288428068161,1.0
52927,left_hand,0.9379407167434692,0.062059253454208374,IntegradorFuga,-1.4063295423984528,1.0
52991,left_hand,0.9404827952384949,0.05951717123389244,IntegradorFuga,-2.177883181720972,1.0
53055,left_hand,0.9643539190292358,0.03564607724547386,IntegradorFuga,-3.032096989452839,1.0
53119,left_hand,0.9671372175216675,0.032862767577171326,IntegradorFuga,-4.114655666053295,1.0
53183,left_hand,0.979769229888916,0.02023068629205227,IntegradorFuga,-4.579367922618985,1.0
53247,left_hand,0.9760029911994934,0.023997023701667786,IntegradorFuga,-4.65549242682755,1.0
53311,left_hand,0.9755651950836182,0.02443484216928482,IntegradorFuga,-4.725657155737281,1.0
53375,left_hand,0.9706807136535645,0.029319336637854576,IntegradorFuga,-4.738310690969229,1.0
53439,left_hand,0.9685090184211731,0.03149096295237541,IntegradorFuga,-4.74105429649353,1.0
53503,left_hand,0.9617202877998352,0.0382796972990036,IntegradorFuga,-4.704956343397498,1.0
53567,left_hand,0.9788075685501099,0.021192407235503197,IntegradorFuga,-4.710565537214279,1.0
53631,left_hand,0.9769700765609741,0.023029875010252,IntegradorFuga,-4.713375385850668,1.0
53695,left_hand,0.9796991348266602,0.020300928503274918,IntegradorFuga,-4.731412215158343,1.0
53759,left_hand,0.9798033833503723,0.02019662596285343,IntegradorFuga,-4.7540009170770645,1.0
53823,left_hand,0.9646167159080505,0.03538328409194946,IntegradorFuga,-4.759793758392334,1.0
53887,left_hand,0.9702208638191223,0.029779111966490746,IntegradorFuga,-4.742620348930359,1.0
53951,left_hand,0.9625318050384521,0.037468209862709045,IntegradorFuga,-4.71374374255538,1.0
54015,left_hand,0.9592334628105164,0.04076656326651573,IntegradorFuga,-4.672812435775995,1.0
54079,left_hand,0.9360511898994446,0.06394881755113602,IntegradorFuga,-4.585308050736785,1.0
54143,left_hand,0.8718706965446472,0.12812930345535278,IntegradorFuga,-4.399816012009978,1.0
54207,left_hand,0.9778254628181458,0.022174537181854248,IntegradorFuga,-4.415025185793638,1.0
54271,left_hand,0.9864631295204163,0.013536873273551464,IntegradorFuga,-4.46288784686476,1.0
54335,left_hand,0.9849671721458435,0.0150328129529953,IntegradorFuga,-4.5143553065136075,1.0
54399,left_hand,0.979351282119751,0.020648768171668053,IntegradorFuga,-4.600955448113382,1.0
54463,left_hand,0.9654600024223328,0.03453998640179634,IntegradorFuga,-4.788134071044624,1.0
54527,left_hand,0.9583386182785034,0.04166141897439957,IntegradorFuga,-4.749160344712436,1.0
54591,left_hand,0.956836462020874,0.04316350817680359,IntegradorFuga,-4.689907042309642,1.0
54655,left_hand,0.9590662121772766,0.040933817625045776,IntegradorFuga,-4.6381050776690245,1.0
54719,left_hand,0.9594324827194214,0.04056752845644951,IntegradorFuga,-4.598267517983913,1.0
54783,left_hand,0.9693365097045898,0.030663538724184036,IntegradorFuga,-4.606020472943783,1.0
54847,left_hand,0.9715876579284668,0.028412356972694397,IntegradorFuga,-4.632518574595451,1.0
54911,left_hand,0.9699571132659912,0.030042866244912148,IntegradorFuga,-4.65875986777246,1.0
54975,left_hand,0.9743893146514893,0.02561071328818798,IntegradorFuga,-4.68940607458353,1.0
55039,left_hand,0.9796944260597229,0.020305626094341278,IntegradorFuga,-4.72992992028594,1.0
55103,left_hand,0.960568368434906,0.03943166509270668,IntegradorFuga,-4.712393652647734,1.0
55167,left_hand,0.8578376173973083,0.14216233789920807,IntegradorFuga,-4.484893631190062,1.0
55231,left_hand,0.917119026184082,0.08288099616765976,IntegradorFuga,-4.379217414185405,1.0
55295,left_hand,0.969590961933136,0.030409106984734535,IntegradorFuga,-4.369620667770505,1.0
55359,left_hand,0.975261926651001,0.024738119915127754,IntegradorFuga,-4.3607556745409966,1.0
55423,left_hand,0.9770429134368896,0.02295711450278759,IntegradorFuga,-4.393704770132899,1.0
55487,left_hand,0.9574421048164368,0.042557910084724426,IntegradorFuga,-4.592913685366511,1.0
55551,left_hand,0.8995963335037231,0.10040371865034103,IntegradorFuga,-4.557868270203471,1.0
55615,left_hand,0.654740571975708,0.34525948762893677,IntegradorFuga,-3.928167499601841,1.0
55679,left_hand,0.19061756134033203,0.809382438659668,IntegradorFuga,-2.358878815546632,1.0
55743,,0.1611717939376831,0.8388282656669617,IntegradorFuga,-0.7271365448832512,1.0
55807,,0.09279098361730576,0.907209038734436,IntegradorFuga,0.37502916008234033,1.0
55871,right_hand,0.11584184318780899,0.884158194065094,IntegradorFuga,2.844703830778599,1.0
55935,right_hand,0.09251903742551804,0.9074809551239014,IntegradorFuga,3.694117672741413,1.0
55999,right_hand,0.098715640604496,0.901284396648407,IntegradorFuga,3.877921551465988,1.0
56063,right_hand,0.09228072315454483,0.9077193140983582,IntegradorFuga,4.015703670680523,1.0
56127,right_hand,0.13465037941932678,0.8653496503829956,IntegradorFuga,3.9319848865270615,1.0
56191,right_hand,0.07445089519023895,0.9255490899085999,IntegradorFuga,4.014766730368137,1.0
56255,right_hand,0.0353846549987793,0.9646154046058655,IntegradorFuga,4.12903556227684,1.0
56319,right_hand,0.020015979185700417,0.9799839854240417,IntegradorFuga,4.286434812471271,1.0
56383,right_hand,0.023635998368263245,0.976364016532898,IntegradorFuga,4.423724239692092,1.0
56447,right_hand,0.02093661017715931,0.9790633320808411,IntegradorFuga,4.651151690632105,1.0
56511,right_hand,0.026045087724924088,0.9739548563957214,IntegradorFuga,4.747963264584541,1.0
56575,right_hand,0.03777489438652992,0.962225079536438,IntegradorFuga,4.743182700127363,1.0
56639,right_hand,0.034249331802129745,0.9657506942749023,IntegradorFuga,4.7147160563617945,1.0
56703,right_hand,0.043007008731365204,0.9569929838180542,IntegradorFuga,4.675974013283849,1.0
56767,right_hand,0.0413363091647625,0.9586636424064636,IntegradorFuga,4.635174624621868,1.0
56831,right_hand,0.03194507211446762,0.9680548906326294,IntegradorFuga,4.623374674469233,1.0
56895,right_hand,0.02636966109275818,0.9736303091049194,IntegradorFuga,4.646185137331486,1.0
56959,right_hand,0.02100982703268528,0.9789901375770569,IntegradorFuga,4.672664085403085,1.0
57023,right_hand,0.01684475690126419,0.9831552505493164,IntegradorFuga,4.724988603964448,1.0
57087,right_hand,0.008485948666930199,0.9915140271186829,IntegradorFuga,4.7906893491744995,1.0
57151,right_hand,0.006401452701538801,0.9935985803604126,IntegradorFuga,4.8417766583152115,1.0
57215,right_hand,0.006738810800015926,0.9932611584663391,IntegradorFuga,4.8810383579693735,1.0
57279,right_hand,0.005914022680372,0.9940859079360962,IntegradorFuga,4.911229932680726,1.0
57343,right_hand,0.004563511349260807,0.9954364895820618,IntegradorFuga,4.935792417265475,1.0
57407,right_hand,0.005727872718125582,0.9942721128463745,IntegradorFuga,4.941308578941971,1.0
57471,right_hand,0.006434930954128504,0.993565022945404,IntegradorFuga,4.941241543274373,1.0
57535,right_hand,0.007138549815863371,0.9928614497184753,IntegradorFuga,4.940442095510662,1.0
57599,right_hand,0.005483059212565422,0.994516909122467,IntegradorFuga,4.941304060164839,1.0
57663,right_hand,0.0034154183231294155,0.9965845346450806,IntegradorFuga,4.943600198253989,1.0
57727,right_hand,0.003077834378927946,0.9969221949577332,IntegradorFuga,4.9489003187045455,1.0
57791,right_hand,0.0032029873691499233,0.9967970252037048,IntegradorFuga,4.955364264547825,1.0
57855,right_hand,0.003459378844127059,0.9965406060218811,IntegradorFuga,4.962722591822967,1.0
57919,right_hand,0.003920876886695623,0.99607914686203,IntegradorFuga,4.9658470118884,1.0
57983,right_hand,0.0045979511924088,0.9954019784927368,IntegradorFuga,4.963481922866777,1.0
58047,right_hand,0.006583799608051777,0.9934161901473999,IntegradorFuga,4.9564699528273195,1.0
58111,right_hand,0.006526569370180368,0.9934733510017395,IntegradorFuga,4.949822696624324,1.0
58175,right_hand,0.008513935841619968,0.991486132144928,IntegradorFuga,4.939713665749878,1.0
58239,right_hand,0.009682036936283112,0.9903179407119751,IntegradorFuga,4.928191299550235,1.0
58303,right_hand,0.011692888103425503,0.9883070588111877,IntegradorFuga,4.9140014429576695,1.0
58367,right_hand,0.018954217433929443,0.9810458421707153,IntegradorFuga,4.889260677155107,1.0
58431,right_hand,0.029954304918646812,0.9700456857681274,IntegradorFuga,4.842405276373029,1.0
58495,right_hand,0.043348997831344604,0.9566510319709778,IntegradorFuga,4.772735114209354,1.0
58559,right_hand,0.1041262149810791,0.8958737850189209,IntegradorFuga,4.583846780471504,1.0
58623,right_hand,0.2111397087574005,0.7888603210449219,IntegradorFuga,4.184953222051263,1.0
58687,right_hand,0.16330334544181824,0.8366966247558594,IntegradorFuga,3.896254876628518,1.0
58751,right_hand,0.192696675658226,0.8073033094406128,IntegradorFuga,3.5707701295614243,1.0
58815,right_hand,0.28547874093055725,0.7145212292671204,IntegradorFuga,3.086510583758354,1.0
58879,right_hand,0.37264445424079895,0.6273555159568787,IntegradorFuga,2.549474075436592,1.0
58943,right_hand,0.32648879289627075,0.6735112071037292,IntegradorFuga,2.3187758773565292,1.0
59007,right_hand,0.3083817660808563,0.6916182637214661,IntegradorFuga,2.028619095683098,1.0
59071,right_hand,0.2312047928571701,0.7687951922416687,IntegradorFuga,1.9516028612852097,1.0
59135,right_hand,0.22701409459114075,0.7729858756065369,IntegradorFuga,2.0685321539640427,1.0
59199,right_hand,0.3212524354457855,0.6787475943565369,IntegradorFuga,2.1713162511587143,1.0
59263,right_hand,0.24127653241157532,0.7587234973907471,IntegradorFuga,2.3417408019304276,1.0
59327,right_hand,0.27699899673461914,0.7230010628700256,IntegradorFuga,2.4045063704252243,1.0
59391,right_hand,0.13377021253108978,0.866229772567749,IntegradorFuga,2.599375531077385,1.0
59455,right_hand,0.0604744479060173,0.9395254850387573,IntegradorFuga,2.932454787194729,1.0
59519,right_hand,0.05902165174484253,0.9409782886505127,IntegradorFuga,3.4569162651896477,1.0
59583,right_hand,0.0740521177649498,0.9259478449821472,IntegradorFuga,3.7913650274276733,1.0
59647,right_hand,0.07519612461328506,0.9248038530349731,IntegradorFuga,4.194970689713955,1.0
59711,right_hand,0.05339892953634262,0.9466010332107544,IntegradorFuga,4.3557132333517075,1.0
59775,right_hand,0.08617725223302841,0.9138227701187134,IntegradorFuga,4.304307714104652,1.0
59839,right_hand,0.08747255802154541,0.9125273823738098,IntegradorFuga,4.247405901551247,1.0
59903,right_hand,0.17431655526161194,0.8256834149360657,IntegradorFuga,4.046877034008503,1.0
59967,right_hand,0.22863951325416565,0.7713605165481567,IntegradorFuga,3.739990308880806,1.0
60031,right_hand,0.21574559807777405,0.7842544317245483,IntegradorFuga,3.4152970388531685,1.0
60095,right_hand,0.14956484735012054,0.8504351377487183,IntegradorFuga,3.2885218113660812,1.0
60159,right_hand,0.1933116316795349,0.8066883683204651,IntegradorFuga,3.076843723654747,1.0
60223,right_hand,0.13685394823551178,0.8631460070610046,IntegradorFuga,3.151768922805786,1.0
60287,right_hand,0.20756134390830994,0.7924386262893677,IntegradorFuga,3.193925201892853,1.0
60351,right_hand,0.3742070496082306,0.625792920589447,IntegradorFuga,2.877002239227295,1.0
