sample,prediction,p_left_raw,p_right_raw,name,mean_left,mean_right,n_preds
59903,right_hand,0.17431655526161194,0.8256834149360657,MediaProbabilidades,0.09531228393316268,0.9046876907348633,5
59967,right_hand,0.22863951325416565,0.7713605165481567,MediaProbabilidades,0.1260009616613388,0.8739990234375,5
60031,right_hand,0.21574559807777405,0.7842544317245483,MediaProbabilidades,0.1584702953696251,0.8415297031402588,5
60095,right_hand,0.14956484735012054,0.8504351377487183,MediaProbabilidades,0.17114781439304352,0.8288521766662598,5
60159,right_hand,0.1933116316795349,0.8066883683204651,MediaProbabilidades,0.19231562912464142,0.8076843738555908,5
60223,right_hand,0.13685394823551178,0.8631460070610046,MediaProbabilidades,0.1848231077194214,0.8151768922805787,5
60287,right_hand,0.20756134390830994,0.7924386262893677,MediaProbabilidades,0.18060747385025025,0.8193925142288208,5
60351,right_hand,0.3742070496082306,0.625792920589447,MediaProbabilidades,0.21229976415634155,0.7877002120018005,5
60415,right_hand,0.26756930351257324,0.7324306964874268,MediaProbabilidades,0.2359006553888321,0.7640993237495423,5
60479,right_hand,0.3477171063423157,0.6522828936576843,MediaProbabilidades,0.26678175032138823,0.7332182288169861,5
60543,right_hand,0.8639581203460693,0.13604189455509186,MediaProbabilidades,0.41220258474349974,0.5877974063158036,5
60607,left_hand,0.9744488000869751,0.02555115334689617,MediaProbabilidades,0.5655800759792328,0.4344199117273092,5
60671,left_hand,0.9788104295730591,0.021189609542489052,MediaProbabilidades,0.6865007519721985,0.31349924951791763,5
60735,left_hand,0.9743030667304993,0.025696977972984314,MediaProbabilidades,0.8278475046157837,0.17215250581502914,5
60799,left_hand,0.9398525357246399,0.06014745682477951,MediaProbabilidades,0.9462745904922485,0.05372541844844818,5
60863,left_hand,0.9188600778579712,0.08113991469144821,MediaProbabilidades,0.9572549819946289,0.04274502247571945,5
60927,left_hand,0.9285218119621277,0.07147813588380814,MediaProbabilidades,0.9480695843696594,0.05193041898310184,5
60991,left_hand,0.8871382474899292,0.1128617450594902,MediaProbabilidades,0.9297351479530335,0.07026484608650208,5
61055,left_hand,0.6906531453132629,0.30934691429138184,MediaProbabilidades,0.8730051636695861,0.12699483335018158,5
61119,left_hand,0.7041450142860413,0.29585498571395874,MediaProbabilidades,0.8258636593818665,0.17413633912801743,5
61183,left_hand,0.6733582019805908,0.3266417980194092,MediaProbabilidades,0.7767632842063904,0.22323671579360962,5
61247,left_hand,0.6318502426147461,0.3681498169898987,MediaProbabilidades,0.7174289703369141,0.28257105201482774,5
61311,left_hand,0.5458242893218994,0.4541756808757782,MediaProbabilidades,0.6491661787033081,0.3508338391780853,5
61375,left_hand,0.5234084725379944,0.476591557264328,MediaProbabilidades,0.6157172441482544,0.38428276777267456,5
61439,left_hand,0.2661217451095581,0.7338782548904419,MediaProbabilidades,0.5281125903129578,0.4718874216079712,5
61503,right_hand,0.08038481324911118,0.9196151494979858,MediaProbabilidades,0.4095179125666618,0.5904820919036865,5
61567,right_hand,0.03449803963303566,0.9655019044876099,MediaProbabilidades,0.29004747197031977,0.7099525094032287,5
61631,right_hand,0.022683197632431984,0.9773167967796326,MediaProbabilidades,0.18541925363242626,0.8145807325839997,5
61695,right_hand,0.04271603748202324,0.9572840332984924,MediaProbabilidades,0.08928076662123204,0.9107192277908325,5
61759,right_hand,0.04917996749281883,0.9508200287818909,MediaProbabilidades,0.04589241109788418,0.9541075825691223,5
61823,right_hand,0.0941392332315445,0.9058607816696167,MediaProbabilidades,0.04864329509437084,0.9513567090034485,5
61887,right_hand,0.4084356427192688,0.591564416885376,MediaProbabilidades,0.12343081571161747,0.8765692114830017,5
61951,right_hand,0.7624707818031311,0.2375292330980301,MediaProbabilidades,0.2713883325457573,0.7286116987466812,5
62015,right_hand,0.5904778242111206,0.4095222055912018,MediaProbabilidades,0.38094068989157676,0.6190593332052231,5
62079,left_hand,0.6653720736503601,0.3346278667449951,MediaProbabilidades,0.504179111123085,0.4958209007978439,5
62143,left_hand,0.7835798859596252,0.21642017364501953,MediaProbabilidades,0.6420672416687012,0.3579327791929245,5
62207,left_hand,0.9016542434692383,0.09834571927785873,MediaProbabilidades,0.7407109618186951,0.25928903967142103,5
62271,left_hand,0.9500206112861633,0.049979325383901596,MediaProbabilidades,0.7782209277153015,0.22177905812859536,5
62335,left_hand,0.9622872471809387,0.03771281987428665,MediaProbabilidades,0.8525828123092651,0.14741718098521234,5
62399,left_hand,0.9703174829483032,0.029682544991374016,MediaProbabilidades,0.9135718941688538,0.0864281166344881,5
62463,left_hand,0.970633864402771,0.029366198927164078,MediaProbabilidades,0.9509826898574829,0.049017321690917014,5
62527,left_hand,0.976159393787384,0.023840654641389847,MediaProbabilidades,0.9658837199211121,0.03411630876362324,5
62591,left_hand,0.9826344847679138,0.017365548759698868,MediaProbabilidades,0.9724064946174622,0.02759355343878269,5
62655,left_hand,0.9848607778549194,0.015139149501919746,MediaProbabilidades,0.9769212007522583,0.023078819364309312,5
62719,left_hand,0.990480363368988,0.009519688785076141,MediaProbabilidades,0.9809537768363953,0.019046248123049735,5
62783,left_hand,0.9861648082733154,0.013835162855684757,MediaProbabilidades,0.9840599656105041,0.015940040908753873,5
62847,left_hand,0.9824381470680237,0.017561888322234154,MediaProbabilidades,0.9853157162666321,0.014684287644922734,5
62911,left_hand,0.9902092218399048,0.009790766052901745,MediaProbabilidades,0.9868306636810302,0.013169331103563308,5
62975,left_hand,0.9898576736450195,0.010142387822270393,MediaProbabilidades,0.9878300428390503,0.012169978767633437,5
63039,left_hand,0.9841827750205994,0.015817182138562202,MediaProbabilidades,0.9865705251693726,0.01342947743833065,5
63103,left_hand,0.9781770706176758,0.021822931244969368,MediaProbabilidades,0.9849729776382447,0.015027031116187573,5
63167,left_hand,0.9532675743103027,0.04673245921730995,MediaProbabilidades,0.9791388630867004,0.02086114529520273,5
63231,left_hand,0.9157146215438843,0.0842854231595993,MediaProbabilidades,0.9642399430274964,0.035760076716542244,5
63295,left_hand,0.907734215259552,0.09226574003696442,MediaProbabilidades,0.9478152513504028,0.05218474715948105,5
63359,left_hand,0.8812069296836853,0.11879310756921768,MediaProbabilidades,0.92722008228302,0.07277993224561215,5
63423,left_hand,0.5371475219726562,0.46285244822502136,MediaProbabilidades,0.8390141725540161,0.16098583564162255,5
63487,left_hand,0.2660418450832367,0.7339581251144409,MediaProbabilidades,0.7015690267086029,0.29843096882104875,5
63551,left_hand,0.17076411843299866,0.829235851764679,MediaProbabilidades,0.5525789260864258,0.44742105454206466,5
63615,right_hand,0.046047769486904144,0.9539522528648376,MediaProbabilidades,0.3802416369318962,0.6197583571076393,5
63679,right_hand,0.012281585484743118,0.9877184629440308,MediaProbabilidades,0.20645656809210777,0.7935434281826019,5
63743,right_hand,0.014366155490279198,0.9856337904930115,MediaProbabilidades,0.10190029479563237,0.8980996966361999,5
63807,right_hand,0.016201846301555634,0.9837982058525085,MediaProbabilidades,0.05193229503929615,0.9480677127838135,5
63871,right_hand,0.008233215659856796,0.9917667508125305,MediaProbabilidades,0.01942611448466778,0.9805738925933838,5
63935,right_hand,0.009045189246535301,0.9909548163414001,MediaProbabilidades,0.01202559843659401,0.9879744052886963,5
63999,right_hand,0.03524718061089516,0.9647528529167175,MediaProbabilidades,0.016618717461824417,0.9833812832832336,5
64063,right_hand,0.031870681792497635,0.9681292772293091,MediaProbabilidades,0.020119622722268103,0.9798803806304932,5
64127,right_hand,0.04308350384235382,0.9569164514541626,MediaProbabilidades,0.02549595423042774,0.974504029750824,5
64191,right_hand,0.038929685950279236,0.9610702991485596,MediaProbabilidades,0.03163524828851223,0.9683647394180298,5
64255,right_hand,0.14670774340629578,0.8532922863960266,MediaProbabilidades,0.059167759120464326,0.9408322334289551,5
64319,right_hand,0.3842141926288605,0.6157857775688171,MediaProbabilidades,0.1289611615240574,0.871038818359375,5
64383,right_hand,0.48009297251701355,0.5199069976806641,MediaProbabilidades,0.21860561966896058,0.781394362449646,5
64447,right_hand,0.8412759304046631,0.1587240993976593,MediaProbabilidades,0.3782441049814224,0.6217558920383454,5
64511,left_hand,0.8920053839683533,0.10799461603164673,MediaProbabilidades,0.5488592445850372,0.4511407554149628,5
64575,left_hand,0.8004619479179382,0.19953809678554535,MediaProbabilidades,0.6796100854873657,0.3203899174928665,5
64639,left_hand,0.8461777567863464,0.15382219851016998,MediaProbabilidades,0.7720027983188629,0.22799720168113707,5
64703,left_hand,0.8596190810203552,0.14038090407848358,MediaProbabilidades,0.8479080200195312,0.15209198296070098,5
64767,left_hand,0.8969160318374634,0.10308392345905304,MediaProbabilidades,0.8590360403060913,0.14096394777297974,5
64831,left_hand,0.9057226181030273,0.09427743405103683,MediaProbabilidades,0.8617794871330261,0.13822051137685776,5
64895,left_hand,0.9329787492752075,0.06702118366956711,MediaProbabilidades,0.8882828474044799,0.1117171287536621,5
64959,left_hand,0.9108820557594299,0.08911796659231186,MediaProbabilidades,0.9012237071990967,0.09877628237009048,5
65023,left_hand,0.923247754573822,0.07675223052501678,MediaProbabilidades,0.91394944190979,0.08605054765939713,5
65087,left_hand,0.925961434841156,0.074038565158844,MediaProbabilidades,0.9197585225105286,0.08024147599935531,5
65151,left_hand,0.8957228064537048,0.10427722334861755,MediaProbabilidades,0.917758560180664,0.08224143385887146,5
65215,left_hand,0.7001079320907593,0.2998920977115631,MediaProbabilidades,0.8711843967437745,0.12881561666727065,5
65279,left_hand,0.8040074110031128,0.19599254429340363,MediaProbabilidades,0.849809467792511,0.150190532207489,5
65343,left_hand,0.7188353538513184,0.28116464614868164,MediaProbabilidades,0.8089269876480103,0.19107301533222198,5
65407,left_hand,0.4444125294685364,0.5555875301361084,MediaProbabilidades,0.7126172065734864,0.2873828083276749,5
65471,left_hand,0.41931357979774475,0.5806864500045776,MediaProbabilidades,0.6173353612422943,0.38266465365886687,5
65535,left_hand,0.30016499757766724,0.699834942817688,MediaProbabilidades,0.5373467743396759,0.46265322268009185,5
65599,right_hand,0.24872682988643646,0.7512731552124023,MediaProbabilidades,0.42629065811634065,0.5737093448638916,5
65663,right_hand,0.6403724551200867,0.35962748527526855,MediaProbabilidades,0.4105980783700943,0.5894019126892089,5
65727,right_hand,0.6893370747566223,0.3106629252433777,MediaProbabilidades,0.4595829874277115,0.5404169917106628,5
65791,left_hand,0.7729371190071106,0.22706283628940582,MediaProbabilidades,0.5303076952695847,0.4696922689676285,5
65855,left_hand,0.7557922005653381,0.24420779943466187,MediaProbabilidades,0.6214331358671188,0.3785668402910233,5
65919,left_hand,0.7529623508453369,0.24703766405582428,MediaProbabilidades,0.7222802400588989,0.2777197420597076,5
65983,left_hand,0.6011477708816528,0.39885222911834717,MediaProbabilidades,0.7144353032112122,0.28556469082832336,5
66047,left_hand,0.7353324890136719,0.2646675705909729,MediaProbabilidades,0.7236343860626221,0.2763656198978424,5
66111,left_hand,0.7983967065811157,0.20160332322120667,MediaProbabilidades,0.7287263035774231,0.2712737172842026,5
66175,left_hand,0.8584340214729309,0.1415659785270691,MediaProbabilidades,0.7492546677589417,0.25074535310268403,5
66239,left_hand,0.8113062381744385,0.1886938065290451,MediaProbabilidades,0.760923445224762,0.2390765815973282,5
66303,left_hand,0.839239776134491,0.16076017916202545,MediaProbabilidades,0.8085418462753295,0.19145817160606385,5
66367,left_hand,0.7608150243759155,0.23918502032756805,MediaProbabilidades,0.8136383533477783,0.18636166155338288,5
66431,left_hand,0.8665909171104431,0.1334090679883957,MediaProbabilidades,0.8272771954536438,0.17272281050682067,5
66495,left_hand,0.8342441916465759,0.16575580835342407,MediaProbabilidades,0.8224392294883728,0.17756077647209167,5
66559,left_hand,0.45840153098106384,0.5415984392166138,MediaProbabilidades,0.7518582880496979,0.24814170300960542,5
66623,left_hand,0.0963900238275528,0.9036099910736084,MediaProbabilidades,0.6032883375883102,0.396711665391922,5
66687,right_hand,0.05339183285832405,0.9466081857681274,MediaProbabilidades,0.4618036992847919,0.5381962984800339,5
66751,right_hand,0.04837765172123909,0.9516223669052124,MediaProbabilidades,0.29816104620695116,0.7018389582633973,5
66815,right_hand,0.047072965651750565,0.9529269933700562,MediaProbabilidades,0.14072680100798607,0.8592731952667236,5
66879,right_hand,0.04335452616214752,0.9566454887390137,MediaProbabilidades,0.0577174000442028,0.9422826051712037,5
66943,right_hand,0.05401172861456871,0.9459882974624634,MediaProbabilidades,0.049241741001605985,0.9507582664489747,5
67007,right_hand,0.24682405591011047,0.7531759142875671,MediaProbabilidades,0.08792818561196328,0.9120718121528626,5
67071,right_hand,0.3495112955570221,0.6504886746406555,MediaProbabilidades,0.14815491437911987,0.8518450736999512,5
67135,right_hand,0.19729143381118774,0.8027085661888123,MediaProbabilidades,0.17819860801100731,0.8218013882637024,5
67199,right_hand,0.3353824019432068,0.6646175980567932,MediaProbabilidades,0.23660418316721915,0.7633958101272583,5
67263,right_hand,0.35130807757377625,0.6486919522285461,MediaProbabilidades,0.29606345295906067,0.7039365410804749,5
67327,right_hand,0.469134658575058,0.5308653712272644,MediaProbabilidades,0.34052557349205015,0.6594744324684143,5
67391,right_hand,0.8331605792045593,0.16683942079544067,MediaProbabilidades,0.4372554302215576,0.5627445816993714,5
67455,left_hand,0.9657341241836548,0.03426584601402283,MediaProbabilidades,0.590943968296051,0.40905603766441345,5
67519,left_hand,0.9720320105552673,0.027967948466539383,MediaProbabilidades,0.7182738900184631,0.2817261077463627,5
67583,left_hand,0.9725080132484436,0.027492031455039978,MediaProbabilidades,0.8425138771533967,0.15748612359166145,5
67647,left_hand,0.9798445701599121,0.02015547826886177,MediaProbabilidades,0.9446558594703675,0.05534414499998093,5
67711,left_hand,0.9806870818138123,0.01931295357644558,MediaProbabilidades,0.974161159992218,0.02583885155618191,5
67775,left_hand,0.9829335808753967,0.017066389322280884,MediaProbabilidades,0.9776010513305664,0.022398960217833518,5
67839,left_hand,0.9807979464530945,0.01920204609632492,MediaProbabilidades,0.9793542385101318,0.020645779743790626,5
67903,left_hand,0.9773739576339722,0.022626105695962906,MediaProbabilidades,0.9803274273872375,0.019672594591975213,5
67967,left_hand,0.976446270942688,0.023553762584924698,MediaProbabilidades,0.9796477675437927,0.0203522514551878,5
68031,left_hand,0.9787119626998901,0.021287960931658745,MediaProbabilidades,0.9792527437210083,0.02074725292623043,5
68095,left_hand,0.9790120720863342,0.02098790742456913,MediaProbabilidades,0.9784684419631958,0.02153155654668808,5
68159,left_hand,0.9744699001312256,0.0255301371216774,MediaProbabilidades,0.977202832698822,0.022797174751758575,5
68223,left_hand,0.9788709878921509,0.021129049360752106,MediaProbabilidades,0.9775022387504577,0.022497763484716417,5
68287,left_hand,0.9831337332725525,0.016866248100996017,MediaProbabilidades,0.9788397312164306,0.02116026058793068,5
68351,left_hand,0.9720571041107178,0.027942834421992302,MediaProbabilidades,0.9775087594985962,0.02249123528599739,5
68415,left_hand,0.971135139465332,0.028864823281764984,MediaProbabilidades,0.9759333729743958,0.024066618457436562,5
68479,left_hand,0.9767760038375854,0.023224011063575745,MediaProbabilidades,0.9763945937156677,0.02360539324581623,5
68543,left_hand,0.9792070388793945,0.020793022587895393,MediaProbabilidades,0.9764618039131164,0.02353818789124489,5
68607,left_hand,0.9828536510467529,0.01714629866182804,MediaProbabilidades,0.9764057874679566,0.023594198003411292,5
68671,left_hand,0.9889687299728394,0.01103125512599945,MediaProbabilidades,0.9797881126403809,0.020211882144212722,5
68735,left_hand,0.9934396147727966,0.006560394540429115,MediaProbabilidades,0.9842490077018737,0.01575099639594555,5
68799,left_hand,0.9935063123703003,0.006493632216006517,MediaProbabilidades,0.9875950694084168,0.012404920626431703,5
68863,left_hand,0.9951328635215759,0.004867151845246553,MediaProbabilidades,0.990780234336853,0.009219746477901936,5
68927,left_hand,0.9956802129745483,0.004319726023823023,MediaProbabilidades,0.9933455467224122,0.006654431950300932,5
68991,left_hand,0.9958732724189758,0.004126776475459337,MediaProbabilidades,0.9947264552116394,0.00527353622019291,5
69055,left_hand,0.9956718683242798,0.004328139126300812,MediaProbabilidades,0.9951729059219361,0.004827085137367249,5
69119,left_hand,0.9959182143211365,0.004081855993717909,MediaProbabilidades,0.9956552863121033,0.004344729892909527,5
69183,left_hand,0.9956602454185486,0.004339751787483692,MediaProbabilidades,0.9957607626914978,0.004239249881356955,5
69247,left_hand,0.9954366087913513,0.004563411697745323,MediaProbabilidades,0.9957120418548584,0.004287987016141415,5
69311,left_hand,0.995559573173523,0.004440451040863991,MediaProbabilidades,0.9956493020057678,0.004350721929222345,5
69375,left_hand,0.9952853322029114,0.0047147031873464584,MediaProbabilidades,0.9955719947814942,0.004428034741431474,5
69439,left_hand,0.9945755004882812,0.005424491595476866,MediaProbabilidades,0.9953034520149231,0.004696561861783266,5
69503,left_hand,0.995704710483551,0.0042952848598361015,MediaProbabilidades,0.9953123450279235,0.004687668476253748,5
69567,left_hand,0.9951903820037842,0.0048096664249897,MediaProbabilidades,0.9952630996704102,0.004736919421702623,5
69631,left_hand,0.9936525821685791,0.00634745741263032,MediaProbabilidades,0.9948817014694213,0.005118320696055889,5
69695,left_hand,0.99053955078125,0.009460397996008396,MediaProbabilidades,0.9939325451850891,0.006067459657788277,5
69759,left_hand,0.9891056418418884,0.010894304141402245,MediaProbabilidades,0.9928385734558105,0.007161422166973352,5
69823,left_hand,0.9829983115196228,0.017001621425151825,MediaProbabilidades,0.9902972936630249,0.009702689480036497,5
69887,left_hand,0.9744762182235718,0.02552378922700882,MediaProbabilidades,0.9861544609069824,0.013845514040440321,5
69951,left_hand,0.9555939435958862,0.04440605267882347,MediaProbabilidades,0.9785427331924439,0.021457233093678953,5
70015,left_hand,0.9545254111289978,0.0454745851457119,MediaProbabilidades,0.9713399052619934,0.02866007052361965,5
70079,left_hand,0.9457723498344421,0.05422762781381607,MediaProbabilidades,0.9626732468605042,0.037326735258102414,5
70143,left_hand,0.9190272688865662,0.08097271621227264,MediaProbabilidades,0.9498790383338929,0.05012095421552658,5
70207,left_hand,0.9211279153823853,0.07887210696935654,MediaProbabilidades,0.9392093777656555,0.06079061776399612,5
70271,left_hand,0.8745149374008179,0.1254851073026657,MediaProbabilidades,0.9229935765266418,0.07700642868876457,5
70335,left_hand,0.9344677925109863,0.06553222239017487,MediaProbabilidades,0.9189820528030396,0.08101795613765717,5
70399,left_hand,0.8141154646873474,0.18588459491729736,MediaProbabilidades,0.8926506757736206,0.10734934955835343,5
70463,left_hand,0.7848452925682068,0.21515469253063202,MediaProbabilidades,0.8658142805099487,0.1341857448220253,5
70527,left_hand,0.8919220566749573,0.10807791352272034,MediaProbabilidades,0.8599731087684631,0.14002690613269805,5
70591,left_hand,0.9212555885314941,0.07874440401792526,MediaProbabilidades,0.8693212389945983,0.13067876547574997,5
70655,left_hand,0.884907603263855,0.11509240418672562,MediaProbabilidades,0.8594092011451722,0.14059080183506012,5
70719,left_hand,0.8378285765647888,0.16217143833637238,MediaProbabilidades,0.8641518235206604,0.13584817051887513,5
70783,left_hand,0.7441664338111877,0.25583353638648987,MediaProbabilidades,0.8560160517692565,0.1439839392900467,5
70847,left_hand,0.8940553069114685,0.1059446930885315,MediaProbabilidades,0.8564427018165588,0.14355729520320892,5
70911,left_hand,0.9130567908287048,0.08694318681955338,MediaProbabilidades,0.854802942276001,0.14519705176353453,5
70975,left_hand,0.9081059694290161,0.09189403057098389,MediaProbabilidades,0.8594426155090332,0.1405573770403862,5
71039,left_hand,0.9040631651878357,0.09593682736158371,MediaProbabilidades,0.8726895332336426,0.12731045484542847,5
71103,left_hand,0.8524197936058044,0.14758014678955078,MediaProbabilidades,0.894340205192566,0.10565977692604064,5
71167,left_hand,0.8312961459159851,0.16870388388633728,MediaProbabilidades,0.8817883729934692,0.11821161508560181,5
71231,left_hand,0.8252460360527039,0.17475394904613495,MediaProbabilidades,0.864226222038269,0.13577376753091813,5
71295,left_hand,0.875588595867157,0.12441139668226242,MediaProbabilidades,0.8577227473258973,0.14227724075317383,5
71359,left_hand,0.8882710337638855,0.11172889173030853,MediaProbabilidades,0.8545643210411071,0.1454356536269188,5
71423,left_hand,0.8929328918457031,0.10706716775894165,MediaProbabilidades,0.8626669406890869,0.13733305782079697,5
71487,left_hand,0.8397206664085388,0.16027934849262238,MediaProbabilidades,0.8643518447875976,0.135648150742054,5
71551,left_hand,0.880683958530426,0.11931601911783218,MediaProbabilidades,0.8754394292831421,0.12456056475639343,5
71615,left_hand,0.9614717364311218,0.03852824866771698,MediaProbabilidades,0.8926160573959351,0.10738393515348435,5
71679,left_hand,0.9754539132118225,0.024546153843402863,MediaProbabilidades,0.9100526332855224,0.08994738757610321,5
71743,left_hand,0.9726880788803101,0.027311885729432106,MediaProbabilidades,0.9260036706924438,0.0739963311702013,5
71807,left_hand,0.963047981262207,0.03695199638605118,MediaProbabilidades,0.9506691336631775,0.04933086074888706,5
71871,left_hand,0.9554056525230408,0.04459433630108833,MediaProbabilidades,0.9656134724617005,0.034386524185538295,5
71935,left_hand,0.9535926580429077,0.04640734940767288,MediaProbabilidades,0.9640376567840576,0.035962344333529475,5
71999,left_hand,0.9586457014083862,0.04135429486632347,MediaProbabilidades,0.9606760144233704,0.039323972538113594,5
72063,left_hand,0.9485751986503601,0.05142485350370407,MediaProbabilidades,0.9558534383773803,0.044146566092967986,5
72127,left_hand,0.9447346925735474,0.055265363305807114,MediaProbabilidades,0.9521907806396485,0.047809239476919174,5
72191,left_hand,0.9636916518211365,0.036308396607637405,MediaProbabilidades,0.9538479804992676,0.04615205153822899,5
72255,left_hand,0.9740530252456665,0.025947002694010735,MediaProbabilidades,0.9579400539398193,0.04205998219549656,5
72319,left_hand,0.9622433185577393,0.03775675594806671,MediaProbabilidades,0.95865957736969,0.041340474411845206,5
72383,left_hand,0.9588615298271179,0.04113846272230148,MediaProbabilidades,0.9607168436050415,0.03928319625556469,5
72447,left_hand,0.9602637887001038,0.039736248552799225,MediaProbabilidades,0.9638226628303528,0.03617737330496311,5
72511,left_hand,0.9120165705680847,0.08798343688249588,MediaProbabilidades,0.9534876465797424,0.04651238135993481,5
72575,left_hand,0.8386882543563843,0.16131176054477692,MediaProbabilidades,0.926414692401886,0.07358533293008804,5
72639,left_hand,0.936772882938385,0.06322716921567917,MediaProbabilidades,0.9213206052780152,0.07867941558361054,5
72703,left_hand,0.9452828168869019,0.05471723526716232,MediaProbabilidades,0.9186048626899719,0.08139517009258271,5
72767,left_hand,0.9549197554588318,0.0450802706182003,MediaProbabilidades,0.9175360560417175,0.08246397450566292,5
72831,left_hand,0.9309999346733093,0.06900012493133545,MediaProbabilidades,0.9213327288627624,0.07866731211543083,5
72895,left_hand,0.9395463466644287,0.06045360118150711,MediaProbabilidades,0.9415043473243714,0.05849568024277687,5
72959,left_hand,0.9436843991279602,0.0563155896961689,MediaProbabilidades,0.9428866505622864,0.05711336433887482,5
73023,left_hand,0.9099288582801819,0.09007114917039871,MediaProbabilidades,0.9358158588409424,0.0641841471195221,5
73087,left_hand,0.7573948502540588,0.24260514974594116,MediaProbabilidades,0.8963108777999877,0.10368912294507027,5
73151,left_hand,0.42145413160324097,0.5785459280014038,MediaProbabilidades,0.7944017171859741,0.20559828355908394,5
73215,left_hand,0.559282124042511,0.440717875957489,MediaProbabilidades,0.7183488726615905,0.2816511385142803,5
73279,left_hand,0.460111141204834,0.5398889183998108,MediaProbabilidades,0.6216342210769653,0.3783658042550087,5
73343,left_hand,0.4666169285774231,0.5333830714225769,MediaProbabilidades,0.5329718351364136,0.4670281887054443,5
73407,right_hand,0.5273694396018982,0.4726305902004242,MediaProbabilidades,0.48696675300598147,0.5130332767963409,5
73471,right_hand,0.29386135935783386,0.7061386704444885,MediaProbabilidades,0.4614481985569,0.5385518252849579,5
73535,right_hand,0.09978771954774857,0.9002122282981873,MediaProbabilidades,0.3695493176579475,0.6304506957530975,5
73599,right_hand,0.10609263181686401,0.893907368183136,MediaProbabilidades,0.2987456157803535,0.7012543857097626,5
73663,right_hand,0.070306196808815,0.9296938180923462,MediaProbabilidades,0.21948346942663194,0.7805165350437164,5
73727,right_hand,0.050118137151002884,0.9498818516731262,MediaProbabilidades,0.12403320893645287,0.8759667873382568,5
73791,right_hand,0.04409681260585785,0.9559032320976257,MediaProbabilidades,0.07408029958605766,0.9259196996688843,5
73855,right_hand,0.03609052672982216,0.9639094471931458,MediaProbabilidades,0.06134086102247238,0.9386591434478759,5
73919,right_hand,0.031348295509815216,0.9686517119407654,MediaProbabilidades,0.04639199376106262,0.9536080121994018,5
73983,right_hand,0.02276664599776268,0.977233350276947,MediaProbabilidades,0.03688408359885216,0.9631159186363221,5
74047,right_hand,0.02848884090781212,0.9715111255645752,MediaProbabilidades,0.03255822435021401,0.9674417734146118,5
74111,right_hand,0.026016727089881897,0.9739832282066345,MediaProbabilidades,0.028942207247018813,0.9710577726364136,5
74175,right_hand,0.046596627682447433,0.9534033536911011,MediaProbabilidades,0.031043427437543868,0.9689565539360047,5
74239,right_hand,0.040201663970947266,0.9597983956336975,MediaProbabilidades,0.032814101129770276,0.967185890674591,5
74303,right_hand,0.13757357001304626,0.8624264001846313,MediaProbabilidades,0.055775485932826996,0.944224500656128,5
74367,right_hand,0.2875140607357025,0.7124859690666199,MediaProbabilidades,0.10758052989840508,0.8924194693565368,5
74431,right_hand,0.6878030300140381,0.3121970295906067,MediaProbabilidades,0.23993779048323632,0.7600622296333313,5
74495,right_hand,0.9142798185348511,0.08572012931108475,MediaProbabilidades,0.41347442865371703,0.5865255847573281,5
74559,left_hand,0.961974024772644,0.038025952875614166,MediaProbabilidades,0.5978289008140564,0.40217109620571134,5
74623,left_hand,0.9390875697135925,0.06091250106692314,MediaProbabilidades,0.7581317007541657,0.2418683163821697,5
74687,left_hand,0.9456409811973572,0.05435900762677193,MediaProbabilidades,0.8897570848464966,0.11024292409420014,5
74751,left_hand,0.9282885193824768,0.07171151041984558,MediaProbabilidades,0.9378541827201843,0.06214582026004791,5
74815,left_hand,0.9475091099739075,0.05249093472957611,MediaProbabilidades,0.9445000410079956,0.05549998134374619,5
74879,left_hand,0.9487341642379761,0.05126578360795975,MediaProbabilidades,0.941852068901062,0.058147947490215304,5
74943,left_hand,0.970767080783844,0.029232967644929886,MediaProbabilidades,0.9481879711151123,0.05181204080581665,5
75007,left_hand,0.9844047427177429,0.015595246106386185,MediaProbabilidades,0.9559407234191895,0.0440592885017395,5
75071,left_hand,0.9797518849372864,0.020248182117938995,MediaProbabilidades,0.9662333965301514,0.03376662284135819,5
75135,left_hand,0.9580820202827454,0.041917938739061356,MediaProbabilidades,0.9683479785919189,0.031652023643255235,5
75199,left_hand,0.8933583498001099,0.10664160549640656,MediaProbabilidades,0.9572728157043457,0.04272718802094459,5
75263,left_hand,0.8982818722724915,0.10171817243099213,MediaProbabilidades,0.9427757740020752,0.05722422897815704,5
75327,left_hand,0.8669078946113586,0.13309216499328613,MediaProbabilidades,0.9192764043807984,0.08072361275553704,5
75391,left_hand,0.7178391218185425,0.28216081857681274,MediaProbabilidades,0.8668938517570496,0.13310614004731178,5
75455,left_hand,0.4950403571128845,0.5049596428871155,MediaProbabilidades,0.7742855191230774,0.2257144808769226,5
75519,left_hand,0.5342702865600586,0.465729683637619,MediaProbabilidades,0.7024679064750672,0.2975320965051651,5
75583,left_hand,0.44987043738365173,0.5501295924186707,MediaProbabilidades,0.6127856194972991,0.3872143805027008,5
75647,left_hand,0.4226512312889099,0.5773487091064453,MediaProbabilidades,0.5239342868328094,0.47606568932533266,5
75711,right_hand,0.4704185426235199,0.5295814871788025,MediaProbabilidades,0.47445017099380493,0.5255498230457306,5
75775,right_hand,0.508746862411499,0.4912531077861786,MediaProbabilidades,0.47719147205352785,0.5228085160255432,5
75839,right_hand,0.3962356746196747,0.6037643551826477,MediaProbabilidades,0.449584549665451,0.550415450334549,5
