prediction,sample,delay
left_hand,27327,0.27669749999995474
left_hand,27391,0.05998290000025008
left_hand,27391,0.22009819999993852
left_hand,27455,0.12403099999983169
left_hand,27455,0.2644353000000592
left_hand,27519,0.14980730000024778
left_hand,27583,0.05974820000028558
left_hand,27583,0.2000913000001674
left_hand,27647,0.09010940000007395
left_hand,27647,0.2447695000000749
left_hand,27711,0.1392961000001378
left_hand,27711,0.29512130000011894
left_hand,27775,0.1830163000004177
left_hand,27839,0.0744273999998768
left_hand,27839,0.2294425999998566
left_hand,27903,0.11996759999965434
left_hand,27903,0.2597465999997439
left_hand,27967,0.175749900000028
right_hand,28031,0.07571980000011536
right_hand,28031,0.22333560000015495
right_hand,28095,0.112302400000317
right_hand,28095,0.24998080000023037
left_hand,28159,0.15113089999977092
left_hand,28159,0.30447979999962627
right_hand,28223,0.18392110000013417
right_hand,28287,0.09042259999978342
right_hand,28287,0.2465170999998918
right_hand,28351,0.13788890000023457
right_hand,28351,0.2820274000000609
right_hand,28415,0.179008800000247
right_hand,28479,0.06366559999969468
right_hand,28479,0.21695359999966968
left_hand,28543,0.11198419999982434
left_hand,28543,0.26607830000011745
left_hand,28607,0.1690878999997949
left_hand,28671,0.0411113000000114
left_hand,28671,0.19870350000019243
left_hand,28735,0.09720399999969231
left_hand,28735,0.24532460000000356
left_hand,28799,0.1447478999998566
left_hand,28799,0.29049110000005385
left_hand,28863,0.18347920000041995
left_hand,28927,0.07334249999985332
left_hand,28927,0.21518059999971229
left_hand,28991,0.12225040000021181
left_hand,28991,0.2734091000002081
left_hand,29055,0.15349920000016937
left_hand,29119,0.057585500000186585
left_hand,29119,0.21629740000025777
left_hand,29183,0.08958620000021256
left_hand,29183,0.24620080000022426
left_hand,29247,0.15211920000001555
left_hand,29247,0.2923258999999234
left_hand,29311,0.1865117000002101
left_hand,29375,0.09002439999994749
left_hand,29375,0.2505780000001323
left_hand,29439,0.1373106999999436
left_hand,29439,0.2765482999998312
left_hand,29503,0.16858600000023216
left_hand,29567,0.08241670000006707
left_hand,29567,0.21339979999993375
left_hand,29631,0.13739859999986948
left_hand,29631,0.2641837999999552
left_hand,29695,0.15869640000028085
left_hand,29759,0.04359999999996944
left_hand,29759,0.19421849999980623
right_hand,29823,0.09254479999981413
right_hand,29823,0.23637390000021696
right_hand,29887,0.1372747000000345
right_hand,29887,0.29311939999979586
right_hand,29951,0.167334899999787
right_hand,30015,0.09022970000023633
right_hand,30015,0.21516030000020692
